max,CPF,ICRO,STO,Rand
652.9515,487.8005,442.7786,562.0458,583.6894
639.7092,492.8678,403.734,569.9575,589.3269
645.1111,460.2043,429.3506,595.6582,581.4366
582.2791,385.8889,326.2281,520.263,510.5572
698.4503,558.5984,448.6105,647.5398,639.6471
635.239,484.2954,439.7128,586.9391,599.3611
621.7947,406.3907,383.8339,542.6151,564.9793
612.1446,449.084,422.2784,536.4419,571.766
641.8054,504.3317,441.8076,584.3175,610.018
615.8751,392.1497,345.9138,553.4611,562.9195
647.9472,456.3658,435.8659,573.518,611.1883
689.6226,550.5102,380.5008,619.3967,650.6991
633.7782,430.4616,442.0132,543.8254,554.6779
656.6816,449.512,382.1263,560.855,547.2608
622.9738,476.4489,404.4811,555.8003,578.6117
640.8075,468.8583,408.6483,538.9315,550.9952
628.7982,483.7038,371.6701,560.1374,537.3051
569.476,374.6809,363.0684,500.1748,473.7595
631.4631,434.6371,380.2723,571.638,544.4303
646.2127,466.2183,457.2288,574.7553,592.8033
665.4984,518.1229,387.7596,598.5836,605.0555
624.381,426.9067,421.9691,513.4378,554.5483
671.8709,480.5144,432.393,570.4094,590.7792
629.5523,432.9691,330.1799,547.0887,564.228
635.3372,447.2886,403.126,575.4749,571.7039
663.9867,496.8955,479.8373,587.3858,606.6398
618.0203,426.3988,355.4454,531.3009,488.3546
681.8464,446.269,454.6686,616.5402,594.9661
648.1222,490.0995,418.0234,558.1422,551.1341
694.3601,514.3573,395.6738,632.5658,628.9603
668.0435,482.391,457.4013,576.9242,578.1656
600.2596,398.8087,375.954,538.6105,498.8818
648.1051,469.4071,405.8213,568.4619,587.5508
658.4733,497.6989,414.6017,586.3235,574.3866
665.2013,448.1791,400.0732,582.9865,553.4267
654.5429,521.438,449.943,584.5139,605.4996
689.4269,431.8297,449.8445,635.9379,649.244
621.6729,450.0054,368.009,529.2234,502.9691
622.3874,422.6977,413.6569,554.9599,544.9227
660.1078,418.2037,394.4195,629.933,588.6348
632.1029,448.8394,385.7524,560.7025,565.5288
687.9042,475.049,462.5852,622.8783,605.5378
669.7573,514.4381,392.1306,604.2937,587.2918
675.8927,537.5806,393.7819,620.4085,586.2208
704.0526,504.4566,455.355,633.9311,648.7024
626.9965,419.6063,392.8061,541.1426,553.7375
638.7408,444.7226,438.3277,588.5262,582.2501
649.1936,447.7619,404.4917,596.9102,578.261
630.28,491.1247,401.3838,529.1561,540.5503
657.5759,434.0883,382.1377,544.1295,568.6424
620.5352,484.7088,460.4206,561.379,538.408
631.5245,492.7342,382.447,558.949,556.4674
676.6096,479.446,504.0656,610.7136,606.7062
636.6108,480.8446,404.6335,580.1215,590.4583
665.6838,493.3282,469.6445,618.0923,593.4623
670.3856,431.5547,422.3971,577.3593,594.0254
650.8131,433.8091,417.4909,601.4452,579.097
618.0076,429.2152,402.7658,541.2558,541.3108
608.4308,394.2825,356.7938,533.1978,529.4771
623.642,441.3912,428.1569,540.758,511.8778
696.2066,516.3198,444.9765,601.7786,593.7276
698.4816,486.9903,502.7213,630.9553,637.7688
666.6817,479.5952,366.7905,562.6281,583.2098
661.6507,501.6865,406.2773,555.9481,573.2395
668.198,439.6062,400.6465,575.5702,624.7103
679.6174,475.6828,472.4492,606.3217,631.6059
654.5953,489.4043,439.7917,548.169,599.132
669.2891,441.9415,445.3074,569.3169,612.3414
685.5912,482.7647,447.4441,610.6287,627.0379
653.2489,517.4895,471.3109,596.8532,599.0335
686.1991,514.0715,431.9374,636.4305,629.7668
641.7344,473.4964,388.1641,570.9833,572.8053
673.4415,463.1764,426.7677,605.6276,619.2191
671.3737,469.0469,414.901,576.2425,594.2914
593.2593,465.9965,353.9458,516.8826,546.5229
641.9288,490.5186,429.4169,596.2865,611.841
606.9838,421.3047,373.1878,507.1418,522.6903
659.0386,514.6205,458.2349,604.0645,604.5657
642.0523,487.9463,422.1993,587.3361,598.6006
607.0611,518.6454,439.5686,563.2897,575.5084
684.0507,447.1571,467.4411,586.951,625.2685
631.4312,429.6334,371.0915,529.0537,536.0035
648.0296,451.741,436.0572,549.7179,556.9052
683.3001,471.632,381.4845,611.8254,613.9928
664.7006,475.037,461.2533,616.9099,611.0976
677.1714,459.9071,409.5985,594.7479,601.1018
594.7346,458.6048,399.3404,529.0039,527.3412
667.6303,472.9637,424.4129,561.2509,572.2818
684.9172,518.7141,414.5695,626.7022,634.0789
658.3622,469.2746,420.8301,564.3149,600.7834
637.8622,487.5806,414.8593,601.5427,615.3194
627.3914,460.6657,408.111,512.7206,528.8641
634.8113,430.6651,339.7179,560.8672,545.6513
653.3659,422.5029,387.2302,574.3712,555.535
678.501,488.3936,406.7677,560.1257,611.5959
667.0728,473.4398,437.8447,611.0799,621.8513
621.4144,448.4218,429.3557,531.0824,570.4358
688.7951,551.1741,429.152,565.7366,596.6656
658.1468,486.1043,477.1819,593.933,625.1576
620.7583,440.6178,402.6313,569.3258,539.272
621.3171,455.6585,426.0217,568.7061,568.692
631.1071,473.7795,423.1491,546.147,572.3126
601.7897,405.3403,341.8654,503.0673,510.8385
649.5501,464.7299,380.8988,537.4218,578.2156
655.7279,452.3478,410.6904,587.7189,612.8478
630.7481,422.5431,367.3771,581.1926,566.4464
628.5134,440.4222,420.015,544.6047,538.8224
673.6787,511.9045,464.6896,609.0576,614.6196
625.854,471.5799,413.6233,552.3162,580.6207
616.4125,444.2184,416.2299,551.1856,565.4386
665.1857,482.2052,403.4301,578.5632,594.7367
644.0772,483.6522,393.7498,579.1998,564.9587
643.7123,457.2064,437.5889,555.4686,564.4867
653.3634,476.1483,454.3104,584.159,574.5589
645.7668,482.3725,406.8281,595.6551,575.5903
670.7271,504.8757,448.5234,613.6082,571.6435
635.6193,467.1736,399.1607,557.4553,569.1191
655.9083,439.5043,441.9142,574.0444,564.8281
734.2324,528.7286,533.8396,675.4893,675.2778
679.4285,457.1433,410.8165,596.7931,599.5492
645.0958,525.8676,460.9612,582.7084,596.9445
671.0764,534.0189,427.8652,593.0953,613.4275
659.5587,499.1794,434.4527,567.9091,585.8882
636.8621,433.8454,393.4403,539.7734,563.7102
669.2972,485.5934,495.0356,602.2351,616.4623
575.016,417.3309,383.4908,509.4335,505.4503
683.0769,489.9212,443.1576,618.8952,629.1948
616.6,387.4702,403.2089,528.1769,525.1717
627.3319,491.5571,454.1176,555.1506,537.3276
665.876,489.0351,445.9278,551.6275,586.7216
631.36,459.5616,396.6658,535.1641,564.1237
666.367,532.3901,461.2186,610.8638,594.1175
615.1496,477.2099,440.8166,527.2438,516.223
708.8903,541.7942,459.0576,652.6753,609.3295
645.0882,408.0703,410.706,569.178,581.9484
618.8423,440.838,423.0083,546.1628,566.4178
613.1995,449.0975,435.1445,521.1491,558.6553
620.09,466.9998,390.9887,516.3072,510.8158
665.6032,469.545,401.8824,609.1506,599.5778
662.5082,455.1426,445.6325,574.8634,592.355
669.6792,497.0838,428.5283,614.3849,628.7225
652.3084,477.2534,421.3946,584.6112,585.2195
655.4711,513.1683,446.334,563.6531,616.569
652.5594,483.8652,397.8623,548.6966,589.2767
673.4468,485.303,405.0595,604.4843,591.9218
678.7389,504.7842,431.7028,605.4024,618.2821
667.0628,429.7666,462.8909,593.2809,599.6667
648.3656,422.1844,426.8164,565.2483,581.4471
635.6882,430.6118,426.9714,541.2692,548.0757
646.4976,470.4925,370.8416,543.9777,577.5436
688.5828,483.8909,400.202,622.361,640.0422
610.554,439.9071,339.1529,548.9753,558.7174
647.596,494.4355,422.7747,567.7771,560.2953
685.5981,504.3544,387.744,589.0722,591.19
681.2294,484.1355,403.7174,608.3428,618.8865
662.7567,479.3882,447.6699,604.631,622.2411
686.5178,515.1378,507.6479,611.9338,601.6428
632.9532,479.7647,416.6481,574.4564,572.8006
667.1269,411.6541,397.4864,577.401,570.2296
611.1769,407.9343,411.2755,527.7789,537.7434
651.775,482.182,454.4895,553.7531,574.8988
701.9112,504.8467,477.8254,628.6394,592.5972
665.7523,438.0182,438.9074,561.3227,571.2573
650.4383,449.4549,401.4339,560.6519,554.8667
625.1955,431.4195,371.9111,531.0426,479.9077
622.9186,446.9659,375.9578,533.4536,552.1115
639.4951,438.1735,453.1821,556.793,557.4582
646.5822,503.0676,487.1136,556.8262,572.9512
593.1597,372.6677,368.2354,550.7522,534.3734
619.1993,414.7347,388.899,545.7747,530.7039
645.4689,493.3029,359.25,578.6446,592.4783
652.8945,501.9746,478.75,597.4118,599.7634
692.3307,468.8287,447.0902,622.3322,629.5851
612.337,478.1471,413.7035,547.0172,570.044
704.891,521.9407,417.8785,648.7839,630.2602
596.1068,385.5908,380.9291,529.3236,532.3512
683.2752,545.545,487.4492,634.7042,655.6309
634.9645,459.9993,422.8392,543.4723,551.2538
664.3071,484.813,400.8205,574.7581,580.0377
628.8542,453.7373,392.5979,576.5154,592.3909
609.0077,437.839,429.1653,547.1664,570.4523
639.9713,474.1862,399.8021,571.9523,604.4654
639.3986,506.214,452.0806,524.4728,584.3579
616.808,432.3229,383.2059,524.9962,548.1973
629.8198,451.9553,410.2007,578.0498,585.7137
651.8555,504.7757,429.6104,566.3349,578.6014
643.7206,440.2741,470.3258,587.4175,561.4148
664.9881,457.0466,438.3687,552.3553,592.9177
655.5639,439.2847,380.5839,564.6051,588.0091
632.1248,465.8587,379.4513,576.5591,598.8747
627.5681,505.449,402.8731,549.9939,579.2975
657.3024,451.2863,449.7303,578.8686,577.9213
577.6716,434.7594,427.625,526.2153,533.2386
618.3381,423.1615,400.8756,558.4472,527.5567
669.7059,439.6907,374.0605,556.0586,593.8066
625.2616,459.3588,423.912,552.343,567.0459
670.7875,459.8352,479.2329,580.3832,582.6758
657.9792,453.6449,446.1141,568.6855,597.2685
703.486,486.8325,501.0255,636.6008,629.4205
706.11,516.6778,377.7989,614.0596,621.1596
660.1284,480.9807,464.5272,567.2672,576.9242
657.1924,449.9012,430.4848,583.5741,591.1809
647.3118,509.4072,445.0557,573.1615,575.0615
667.5254,494.9392,429.8325,609.898,592.9859
682.6521,528.5922,476.4404,604.548,640.4819
655.5005,485.9181,382.7982,542.0993,551.7858
646.0289,518.4838,460.8574,577.4937,570.8698
686.0869,524.1194,439.2073,639.9803,583.9054
603.6448,424.8266,348.5392,518.4991,539.2611
658.6448,488.0388,420.4719,612.4879,600.491
695.0447,452.323,479.652,584.3654,608.84
611.45,465.5815,375.343,571.237,538.9043
617.6789,456.3187,377.8334,519.3109,533.1792
678.8244,519.3437,418.7907,615.0929,624.9656
631.8831,443.3665,436.0946,582.7682,564.7293
659.2178,491.5432,437.5489,603.6694,544.0997
655.6155,408.7492,381.0841,541.6047,569.5154
687.5544,468.0275,463.6239,622.4681,573.3497
689.2911,485.3371,479.1608,646.5548,614.4937
615.9123,417.3216,403.8924,567.0506,574.7304
641.3819,469.601,496.022,572.1563,594.4476
681.65,484.0197,437.2758,636.4681,648.8358
666.1932,450.1746,413.1674,590.2217,571.5295
659.528,479.5364,405.2344,586.8853,598.0039
631.4613,476.9144,457.1012,565.6702,566.7431
593.0905,354.6965,368.2992,527.2438,508.924
641.175,475.2832,380.0317,559.2718,579.237
695.7833,497.8416,445.2871,586.9401,637.6844
682.9593,443.7036,426.3844,608.7255,617.0415
618.468,411.4603,373.2763,529.487,523.4328
666.9254,485.4425,469.0789,576.4973,588.9511
643.1364,446.2986,402.783,580.2532,577.4166
630.2436,460.558,375.8307,544.2064,521.7145
644.5439,466.9442,361.6073,568.8633,554.7249
667.6271,457.0022,420.2766,584.5736,596.2392
694.9378,417.2398,400.9177,589.3982,592.0757
652.5469,451.758,399.1423,524.3298,553.0825
649.2084,477.6672,410.8974,576.0015,582.3597
689.5314,534.5543,480.4639,641.9607,647.0489
652.216,484.6194,481.7699,565.5691,574.7729
669.4457,492.9256,427.2647,595.7211,626.9292
649.5029,470.4245,415.5453,588.4103,582.8444
654.1796,474.0709,419.2425,574.9839,607.8737
659.8307,484.4824,382.0693,581.9987,602.3915
654.2717,496.5437,408.0597,602.5099,616.4224
677.9976,458.2853,430.4322,616.117,623.0822
655.427,460.7716,423.3253,577.8427,601.5624
630.2474,450.2614,383.7387,552.34,577.3194
682.5049,516.8816,419.8429,584.8873,616.5089
694.5831,528.8459,507.5586,601.8053,609.5667
700.4859,498.3611,480.6563,649.3141,653.3896
616.279,440.7966,361.925,510.8801,544.1463
636.3537,448.4705,401.7134,563.6165,594.0826
618.0122,442.4057,342.0476,533.2764,551.6033
684.7953,496.5702,443.0827,605.2791,611.1625
675.9135,526.1538,460.7244,606.6643,600.1397
640.2266,412.0709,367.8495,528.3239,574.3474
655.1849,488.4231,469.0413,569.6117,561.0985
627.5908,470.0967,455.0277,577.7674,584.1344
660.5991,487.2037,387.4656,580.6849,594.3577
630.6861,428.6411,402.0812,554.6906,564.2449
664.8704,482.3492,388.3946,615.9267,582.0751
666.8075,463.7669,417.7127,574.8971,598.097
656.8604,458.2744,404.2284,592.3431,585.6349
667.031,492.0545,471.7916,570.15,602.8403
653.6737,429.8483,443.6888,575.3338,585.1929
595.4301,434.9377,371.3964,509.2744,531.4168
675.8615,506.2968,400.1272,583.3571,615.5123
648.3558,445.6808,408.0974,594.8046,597.0387
673.4307,464.7007,451.0551,578.7876,584.5787
575.8355,403.2952,349.5011,508.2299,502.3015
664.844,472.9754,454.8442,576.5646,594.8349
607.093,435.4197,424.9596,558.2435,571.0841
686.1875,489.806,424.3622,621.4693,587.1659
619.7526,423.3684,427.7127,548.3764,570.4136
620.7701,506.5455,385.7396,585.3969,594.2401
645.317,477.3485,378.1289,590.4912,587.0633
677.7785,421.8397,418.0761,605.319,594.0611
634.0722,459.9532,404.1981,579.2029,580.8824
647.9921,444.5985,394.0068,554.7614,552.0509
688.704,501.691,435.4481,621.6308,597.9828
676.851,487.8254,520.7248,598.0441,644.655
643.8927,453.7469,369.2798,555.3649,557.609
660.5908,438.0814,438.0643,556.4856,578.3927
704.7212,536.8951,420.1054,614.4428,657.3518
652.882,485.2921,415.2434,549.0276,562.1626
645.3258,474.4362,369.7486,565.6154,587.2609
695.7477,479.0879,379.6606,617.0663,626.6935
644.7276,429.0576,374.2042,559.8528,538.4865
639.4337,444.5985,409.2959,558.5177,541.1109
600.2969,406.9406,390.5913,508.6325,522.4698
653.7018,481.1191,404.7327,578.1918,577.9175
702.8191,546.1147,415.301,604.4059,609.9073
631.8551,480.3366,435.6301,539.295,569.7664
623.4375,450.4484,439.3523,558.9948,583.4028
620.6594,466.8375,350.795,557.1885,542.4944
664.3995,407.172,463.3566,579.7232,573.1158
624.9549,411.777,432.7306,562.0759,570.3816
664.3966,434.8102,400.0899,605.8364,601.494
633.9045,422.5616,351.2975,552.3099,560.7241
676.2301,497.7884,429.6506,582.9274,613.6371
621.5827,413.1837,364.0162,549.5056,529.0177
646.9999,440.9747,427.7675,538.1238,592.2252
644.0872,445.1513,438.7094,597.6039,563.9037
648.9794,491.0371,414.8466,575.2519,579.6311
625.9568,444.8847,375.4464,565.7849,547.8182
621.1023,417.6791,380.9779,513.6742,569.4299
586.7929,425.9805,368.9507,514.9309,518.376
691.7374,464.9101,565.0921,622.8215,658.376
667.1737,438.503,476.9876,601.5348,562.8821
694.1044,507.1999,442.1458,616.8763,592.9494
652.0172,464.3493,457.6044,596.3717,610.0784
705.0981,549.5354,493.9688,603.3249,649.9781
609.6593,446.5663,420.5471,538.0309,569.0768
594.0486,402.8251,355.7898,550.5277,503.5446
684.6943,470.857,443.1773,602.4732,617.8806
646.4487,477.6633,459.6069,548.5069,575.8976
599.9959,430.1576,384.5238,550.9104,535.3497
610.5716,423.7649,414.147,555.7959,519.4642
675.5672,477.9296,435.3238,587.8941,619.8193
648.1685,436.4787,389.4549,551.1757,585.0498
681.5355,526.1989,476.4924,578.4934,613.9335
675.6051,435.1362,451.0238,589.6746,601.3703
633.511,457.0275,428.8716,563.7115,545.7653
620.662,440.9595,372.502,560.5003,568.8752
637.3092,438.4446,440.7929,550.5162,568.4292
652.6059,421.9959,460.4134,578.2687,560.9174
642.0473,442.9005,441.6397,566.2831,588.8266
674.5781,511.2792,424.6344,588.0158,563.5818
640.7082,465.7233,467.0288,573.8155,561.8464
632.5233,405.5196,407.9756,575.1438,573.6007
675.6887,474.3809,446.3588,563.4085,567.3413
704.1582,517.8595,473.5541,637.4643,617.8321
637.2723,455.5949,435.6101,574.4468,572.7036
617.6885,500.8935,391.4866,561.094,551.6064
661.5831,446.0429,409.8156,578.0719,612.3807
706.1063,535.7574,472.733,625.0702,605.02
690.386,533.4826,456.0789,621.7529,625.976
727.6963,544.1134,518.836,631.7316,655.5206
646.0834,445.637,377.2124,542.1126,556.8616
709.708,490.2819,510.5806,604.5093,636.7041
646.1937,441.7598,377.8863,568.5383,573.8491
606.1664,414.7831,415.3951,536.7746,553.5506
651.8626,423.8217,434.3292,563.8784,602.6941
664.9507,484.7376,469.1281,575.2142,608.8953
685.9876,506.8053,449.0623,591.1838,632.3142
644.3276,466.4681,417.8997,569.4633,545.3035
595.5135,412.0695,370.9556,522.0054,495.6915
632.2895,479.0424,422.2773,560.1426,564.3238
642.8562,446.8512,420.8821,571.9874,567.218
603.3332,459.9791,371.0711,534.5155,542.4882
638.183,426.0138,396.2041,569.9923,570.8523
653.865,486.8473,450.5681,612.5248,597.3457
620.7619,436.3435,404.9773,539.7468,539.9835
642.6559,467.6543,405.9685,531.05,583.0766
645.1589,504.0458,438.0003,571.0604,585.0248
660.4574,454.4877,491.8357,595.8158,538.8052
655.0958,459.6096,463.4871,565.6024,587.5275
645.034,511.1379,421.0741,561.9565,549.7254
651.6906,458.8071,464.9681,609.9144,618.3677
671.3991,447.6108,435.7808,532.5355,584.6596
640.4545,461.1271,381.2081,560.7917,557.895
624.4492,453.5161,430.8622,554.7479,525.529
632.991,418.2029,375.9157,529.5382,550.2619
592.7778,450.1208,362.9787,529.5637,510.9837
649.4413,454.4443,437.7364,523.3398,553.7995
654.3931,399.2926,377.7564,559.5643,604.7159
608.3216,466.4364,418.5283,529.0797,548.9674
606.042,426.7849,346.922,532.1764,541.6015
639.7892,436.5747,366.7614,550.1811,515.2065
676.5924,479.2625,435.5843,598.7712,569.725
606.4279,420.2349,360.0993,515.3538,520.9845
680.9248,390.95,479.1685,574.8382,601.9713
582.9028,397.8474,386.1313,519.015,534.0008
644.8979,476.8978,397.9635,615.3218,596.3309
654.2724,435.9008,426.1738,585.1364,566.1943
701.9891,435.4528,420.5993,582.9518,601.3638
659.2001,425.4815,410.465,532.2874,582.272
628.1425,446.2879,433.3517,584.4026,549.4187
635.5845,469.0519,409.3507,540.7263,564.5985
672.9799,462.1762,406.3226,555.3208,595.035
665.5905,483.2767,365.1953,610.09,622.8247
632.7592,422.7134,409.0006,533.9198,557.2753
670.9377,469.0014,403.5821,573.3358,581.2805
661.7873,489.7311,469.1707,587.3522,610.0771
644.5433,519.9764,511.2339,592.0607,603.2371
684.3023,519.0422,423.131,597.0196,624.882
620.874,472.9629,429.6155,542.2972,558.6106
640.7459,421.5879,438.5663,561.7991,532.4381
690.3025,530.7292,476.9479,611.2279,658.2909
700.3959,517.5266,449.9441,631.4731,643.6235
641.6938,503.9463,479.813,554.7386,573.7992
629.7055,501.1359,403.0416,562.9188,557.4957
647.9643,477.211,451.6391,570.2298,568.8644
645.4347,477.488,454.8558,574.2701,568.3828
633.5703,390.2768,359.3113,557.5139,529.1189
608.1302,428.5703,391.9055,525.4755,520.1131
608.7012,420.3444,372.2715,521.4769,541.2264
684.9868,471.4695,399.07,600.7264,588.7346
565.8149,362.5145,355.7636,516.211,503.3212
665.1811,441.0355,433.9213,592.3299,616.733
661.676,465.5805,391.0524,566.2647,585.9523
553.7322,408.9379,361.2307,503.1101,501.1379
620.1525,432.8212,403.0397,552.8448,559.95
632.4655,438.4814,414.6183,603.5804,581.429
669.4795,503.8916,469.0971,615.4962,606.4961
646.5278,443.047,371.6791,558.1429,561.2676
677.4022,479.3687,492.1485,603.0135,620.4417
630.7875,443.2437,446.7019,580.5815,591.1578
612.2284,458.0869,378.5947,524.5117,535.7185
624.7377,440.7438,385.694,562.2433,542.6938
697.7005,536.5166,513.6514,649.5251,646.4487
697.8462,493.3903,435.2926,607.4663,610.5695
608.447,397.1134,388.5562,537.7235,539.1409
661.0612,508.9116,443.3547,611.843,601.6241
627.5737,467.5888,408.513,573.6473,567.9143
652.8874,461.1729,413.8689,555.3296,550.9399
696.3365,489.1015,490.3846,600.8414,620.2518
743.0625,588.4299,430.2337,660.8553,655.1494
665.4421,471.2048,402.3339,598.2517,583.2475
652.5654,463.1094,399.6232,570.4989,588.8325
630.6766,455.7228,385.8342,580.1365,566.1467
622.3627,485.1246,414.6623,551.1701,542.0603
618.1934,411.5726,387.422,537.77,569.7375
654.2709,502.2618,388.7046,608.8607,602.3791
621.7829,478.5373,418.576,540.0512,533.4064
608.6646,454.7275,377.0676,544.5267,548.4309
665.0497,507.3959,430.5431,572.2579,574.2272
604.5255,436.2463,391.5667,561.9102,558.975
650.1551,474.5696,389.2364,551.5264,553.2801
617.5134,435.7641,401.2955,534.4683,532.4514
716.1711,523.9923,464.7441,614.6443,649.4401
628.4974,484.7384,370.6548,585.2046,594.2435
620.3841,424.4307,406.3563,521.3616,545.2995
637.5872,475.5714,391.8735,612.6221,594.8385
651.937,451.7135,415.0594,568.4251,599.6684
668.3511,538.5689,450.0471,589.3479,635.5508
661.7648,510.838,393.9117,577.4249,581.4143
643.0365,507.2782,460.4889,605.2729,580.3225
620.5461,428.6864,406.0902,551.0953,541.6004
660.2968,445.1753,409.6424,570.5954,551.2429
640.2573,497.4957,446.352,561.8618,590.777
650.9786,445.4868,440.2975,579.0907,559.3419
601.5866,486.2037,397.9276,535.0366,554.8862
627.501,438.7951,458.3446,544.3605,605.8685
635.202,403.1365,403.1143,537.771,546.6701
698.452,491.3358,507.5449,604.4052,629.1164
626.1371,472.1774,425.6466,558.7641,540.538
658.7047,504.7292,435.3217,577.6348,601.8138
693.6658,503.5068,431.2757,613.5323,629.6272
662.4665,481.6865,410.8971,600.7591,593.7084
615.5396,461.1615,379.6588,561.6892,565.5533
637.9037,458.3006,384.0857,571.7043,581.5475
592.2655,448.9862,392.5447,512.5599,544.3689
598.5806,444.6307,399.8685,511.7114,533.2801
659.1015,467.3244,426.1894,578.9151,586.1767
625.113,425.3105,334.0589,533.2476,529.6701
590.3084,461.0052,380.1437,539.8409,521.1209
680.6134,489.1162,464.129,575.5867,590.9565
612.7925,443.1485,419.0707,536.9424,554.8407
673.5913,475.3606,444.829,609.8682,591.9045
647.7265,459.1091,463.7206,562.8308,594.2083
644.9313,411.5668,414.4489,549.0335,552.5578
660.2123,489.8506,394.4273,591.1673,603.0287
641.6582,495.0067,382.6139,571.5482,576.7347
616.2571,421.5285,372.4834,544.2207,543.7873
626.5256,502.7121,343.4604,542.0275,552.0082
706.0639,515.0781,444.246,617.5301,599.7487
664.2084,438.5922,428.8189,596.7343,610.7309
686.6044,436.9367,424.5772,598.1882,608.4734
639.8825,451.0119,409.207,574.5657,559.6354
664.2518,425.8868,422.3917,597.5858,619.1103
620.0466,431.9851,386.1721,544.2624,544.2344
620.0659,416.6341,364.8791,498.5849,539.937
657.3586,470.3036,387.6409,630.1611,565.2571
660.2289,463.0557,397.0923,565.414,586.3571
626.0072,448.0768,405.1216,562.3669,548.3502
671.2298,487.6286,370.4076,588.7285,577.2366
655.7707,393.6238,425.0591,571.5433,586.0905
710.0852,481.2097,459.7113,635.091,637.7201
675.6485,445.0717,404.312,583.5803,604.6341
655.6107,466.4079,374.2701,559.445,551.9954
653.669,501.9737,384.6094,596.277,587.8084
646.494,486.9987,404.7601,540.4611,528.9159
634.9432,462.7525,452.4073,563.7489,585.8558
610.1404,451.2186,400.1352,550.1592,525.2706
678.7678,503.2554,413.8428,598.9157,632.8944
637.8749,402.5246,376.2597,595.3897,550.0383
644.6919,426.4652,400.511,554.6418,577.9618
650.4498,454.3359,457.3952,579.5886,596.0679
591.4367,408.1634,392.5247,539.6197,547.2898
592.731,454.8509,430.1611,546.8929,557.5048
621.0802,489.3061,358.9282,510.9357,527.1342
654.5474,460.1673,439.2595,577.8806,613.5136
644.3468,437.4451,418.4067,529.5553,543.1579
615.9314,448.6215,403.7737,533.8768,535.4041
652.7712,483.3388,473.4767,596.3056,560.7461
615.9632,496.1751,363.7803,564.9405,562.5857
591.837,413.6668,359.241,542.6547,559.7998
