max,CPF,ICRO,STO,Rand
696.3277,492.0888,444.1824,635.0651,626.6525
627.6618,489.9977,415.9898,566.3675,570.7887
595.8217,379.2207,349.8958,520.3613,523.0211
623.2282,455.4067,364.7103,552.3302,582.0016
685.3206,506.8965,424.9156,614.177,621.6382
673.1559,449.7576,476.5967,621.3887,606.289
670.0314,508.2816,399.4147,597.446,614.0966
635.8113,455.7903,378.0037,549.1554,574.5703
620.4474,461.173,374.6198,530.8384,559.4085
643.9605,519.9004,404.8543,594.9177,568.2804
640.333,449.7907,413.3933,574.8849,565.4434
703.7775,514.3038,476.7064,647.7188,670.1682
703.4809,544.9539,426.1365,650.782,620.584
683.0104,474.4158,481.8282,621.3273,641.1322
728.6192,478.6501,547.5392,671.902,649.7621
585.7351,435.9478,370.2165,509.2504,515.2107
723.893,473.5353,432.4671,644.9636,655.368
681.2705,500.7437,377.9868,588.7923,588.3253
680.2411,487.432,478.4022,610.0453,615.2927
665.9544,496.6348,462.2101,565.4601,590.122
637.493,478.6011,410.9665,602.8483,558.3151
713.8313,465.7535,409.756,603.929,625.9468
613.5451,459.6571,369.9078,534.3338,553.0764
628.061,463.0078,415.304,512.7749,555.145
618.0813,429.176,421.9704,531.541,554.0916
700.9874,502.555,397.5553,573.5593,610.3794
691.1127,536.3371,400.6458,621.9419,635.3745
658.8063,499.0346,467.1745,593.8858,587.2128
647.7283,440.3633,417.0164,563.4446,575.4207
624.4975,468.2878,375.3112,522.8258,510.1605
632.702,440.6724,393.8307,566.7343,585.292
648.3191,447.4515,442.9702,570.7895,565.1408
636.6636,436.316,450.9856,548.7049,543.7024
628.4948,422.9434,463.4567,556.6901,564.3393
689.1181,502.0554,466.7438,618.5301,631.0007
663.6346,450.0576,421.7867,575.9537,594.8337
653.8706,411.5117,464.574,547.7895,575.5016
680.548,551.0629,442.3823,576.1208,615.4423
642.1253,463.7726,396.7926,544.3496,573.4574
654.9616,493.0462,393.5904,560.3357,586.7659
636.1893,492.7546,471.1771,551.4345,547.7594
676.6771,511.243,428.7144,573.5775,582.6823
655.6083,454.894,365.0728,567.4895,557.1366
659.4674,446.1366,424.3663,570.2685,596.1902
645.8371,482.8346,430.2314,569.0345,591.7829
670.7297,508.7932,463.9493,577.9786,583.7113
666.319,498.444,397.6607,546.3227,595.7395
689.0917,495.4667,434.6746,572.1926,563.653
673.8027,501.368,440.9094,642.984,629.3528
640.5842,474.9295,430.404,551.9176,587.6542
638.9521,428.3254,430.8366,551.9765,549.9628
639.3868,440.1991,376.3929,556.7484,582.5464
631.3369,427.6677,362.3792,555.7006,542.5803
683.2043,500.4998,449.7112,617.7158,586.7357
683.9598,489.5079,510.5876,624.7904,634.7405
634.8448,439.9966,414.873,541.96,576.5381
597.3996,447.7226,388.0917,529.1501,525.8803
733.8049,574.3998,467.2705,677.4488,670.3407
703.6739,514.6199,470.8106,613.3032,641.5101
648.7395,442.9934,390.3775,579.3594,582.4854
663.1644,480.7329,416.7674,586.2634,595.1891
662.5461,503.1223,513.294,605.2466,596.4867
624.6335,456.7536,399.7831,543.6577,564.3649
674.6154,502.0043,442.9459,644.0312,616.9933
590.5021,453.1878,384.2171,513.8329,506.9316
654.3849,518.7616,460.7265,612.5112,609.4931
670.1476,417.5464,390.985,589.6658,578.0158
690.364,453.5174,455.3632,632.5951,653.2129
650.6996,494.5776,460.3406,564.0402,570.0649
639.6758,453.8208,408.4053,567.9706,543.2769
667.0129,455.2737,420.0874,568.8339,588.5836
600.0958,419.9831,340.918,502.9311,514.0341
651.9553,451.2469,404.2947,586.0999,579.7327
638.6175,434.3315,415.8295,564.1951,549.0876
650.7427,453.6369,381.148,578.0198,554.3584
638.9748,453.724,459.4085,569.7144,564.049
666.7003,489.2442,437.3576,607.5012,609.4144
648.9593,439.5734,402.9683,562.8746,569.8409
624.5231,459.1177,378.3463,543.2211,529.0162
674.373,501.8729,473.079,602.8985,619.121
620.2898,458.3785,378.1355,586.0432,586.6705
637.2989,428.4502,417.0802,582.4677,587.794
636.7363,420.8376,347.1253,559.0164,582.5598
626.2927,458.855,400.7587,559.2104,581.5503
634.0604,481.7729,384.4181,546.015,552.8966
703.5982,462.2374,422.6656,626.9798,631.5668
625.7517,411.7365,367.0193,550.3587,563.7597
653.7663,510.8222,418.8968,589.9579,612.3734
642.8834,485.3309,414.2992,564.2861,595.6582
630.4069,455.5562,362.3179,571.8969,595.3882
580.5753,423.961,395.152,478.2906,499.7323
632.2052,466.5994,415.3724,560.4603,559.6604
666.1895,502.7668,450.7306,613.3918,620.7318
682.1013,521.6022,436.4619,614.5013,588.9757
639.0458,481.0668,428.2424,565.7267,575.5678
660.2971,512.3957,433.1254,605.369,618.8203
677.0794,483.314,401.929,602.3969,575.7424
645.2441,496.9212,419.0295,535.06,580.4686
619.9325,479.8765,375.6041,558.9286,577.1555
659.8878,460.5556,380.9246,589.5392,600.5906
697.8016,508.9799,464.0883,601.2517,585.171
652.5234,434.9489,435.1162,576.449,566.2073
654.8661,429.0024,452.0063,574.8074,602.2892
641.9681,416.857,391.0629,535.8076,507.0954
649.0646,474.2597,422.1467,544.4976,581.3488
648.2506,478.5599,451.8621,566.5071,599.2615
659.5233,412.2072,436.9004,574.5841,570.9155
659.8663,424.1756,399.9421,584.2419,568.3861
638.3801,473.8035,386.8379,576.4217,584.0911
580.4212,415.9506,385.4419,532.2482,536.8414
683.5498,422.6278,414.1407,601.2157,611.2321
617.9297,386.8191,349.421,524.6362,543.0038
695.986,493.1496,423.5551,608.6654,625.8488
652.0412,407.0575,438.4067,575.6536,558.8363
669.722,521.0638,467.7257,615.17,579.3006
645.5895,458.0155,434.0477,561.2437,565.9177
628.9952,463.9108,389.7762,584.18,602.7756
578.1387,402.7845,421.3295,498.2416,534.4878
655.6569,407.8685,411.0386,572.6233,563.8257
662.2782,491.5628,430.3941,570.6255,611.1438
632.3111,455.5852,421.7129,567.4333,557.9772
646.9179,501.6049,393.8194,576.6677,563.5995
651.469,484.8394,402.5288,579.9635,592.8599
644.6559,487.5846,444.9354,567.1399,592.2598
649.0083,409.0433,410.7883,590.1959,596.3565
582.3302,381.3013,415.3944,519.2086,527.2971
680.1402,471.7728,452.1768,608.8678,592.4955
663.4953,458.6249,436.2625,625.3958,603.3725
635.8492,479.2434,412.1575,552.0849,586.0058
636.7814,512.558,446.7024,579.359,541.2029
591.6802,386.411,327.2196,497.1894,517.7633
638.1796,502.4915,414.3662,563.7098,575.4956
646.2355,462.7866,385.8296,590.8227,512.8603
656.6631,530.9165,443.1216,592.5236,586.1829
653.8947,452.0479,446.7348,552.332,566.463
662.8645,488.3307,432.2168,612.545,606.2386
664.6538,475.3728,352.2727,595.4939,572.7137
653.7001,489.313,410.3339,576.5138,608.3199
656.4415,506.7485,454.1747,602.7265,585.3892
666.1066,469.2201,471.6007,607.7349,547.1577
642.6825,433.67,407.7598,585.7918,584.1412
638.5057,503.5548,373.8386,568.4722,590.9743
641.412,448.6049,368.3623,557.1085,545.7966
668.5942,500.4788,382.8873,603.4592,575.1421
639.4569,463.6109,416.0225,551.8198,536.4179
613.9798,431.3525,424.6777,541.7134,550.2049
661.0068,537.3905,486.6531,624.4594,603.5464
654.7511,458.7183,483.6187,596.1579,604.3193
691.6047,559.2716,469.4512,609.7551,616.5976
623.4521,405.669,400.3949,529.5115,533.7975
651.0851,497.4811,413.8261,605.8648,582.5782
665.0664,471.1738,350.9237,600.1345,636.1065
610.8868,451.6898,398.9516,508.1396,544.3825
610.3743,483.4947,425.1843,563.5221,543.897
631.2777,458.7426,474.1015,555.5893,550.1646
619.0036,389.5703,376.7705,522.4406,526.5544
597.108,386.0444,381.8772,475.2008,494.3673
608.4501,446.8806,409.4109,491.9158,551.9396
665.355,442.7852,427.7913,566.229,588.7925
671.0462,461.3905,421.759,567.5562,587.3179
632.8228,465.0186,421.4656,565.0063,591.4909
659.5441,473.9033,387.2853,563.5177,595.3618
619.7086,433.8302,377.9954,536.7985,541.8526
660.6524,454.1086,477.7632,578.7123,609.7284
663.5705,430.1446,438.984,588.4674,569.6401
655.6002,473.7718,383.5241,586.1111,576.0592
657.6231,494.5812,437.9881,570.4643,569.6884
625.5893,459.1088,384.9009,569.2446,524.6975
655.2138,447.7835,392.514,573.2005,528.4271
688.2965,505.0429,447.2607,570.1596,612.9825
633.0165,481.1803,414.1617,551.0819,539.9364
573.6072,418.5031,408.6694,505.3593,495.6329
631.5076,449.5232,401.2319,589.5028,588.3709
654.7532,486.0412,469.3044,607.4211,603.741
627.8142,472.2206,375.4789,531.5112,560.9308
632.4988,474.1324,385.6446,564.1965,571.056
642.5704,513.9207,451.297,583.1692,568.0198
690.5721,503.1972,461.9155,599.1937,619.0104
625.7492,437.843,423.7887,565.9651,564.7548
665.0177,452.6114,416.0583,581.1436,580.8226
621.5063,481.2959,444.194,539.7267,556.4508
605.4353,440.3347,376.1798,534.63,531.5883
666.1582,489.7804,474.2122,585.7005,598.9765
631.3126,452.0203,398.5112,565.6519,584.4552
638.2089,468.9868,421.8223,532.0165,545.1547
645.1247,509.2398,393.5306,607.2304,583.7661
588.6405,406.8681,364.8454,478.486,507.2636
656.6332,489.1835,439.2479,580.0805,594.7322
672.0385,521.6612,434.3169,605.1781,615.4827
708.0314,510.9883,470.8709,597.9686,650.2237
635.5682,443.5716,365.8643,562.8947,596.8219
606.4644,436.9504,409.7065,542.6382,577.4757
667.5294,465.7081,405.0216,571.4963,591.6518
647.432,508.6742,447.149,594.7569,598.5819
624.7967,460.3853,392.1251,508.6312,515.5608
655.1482,482.265,431.4973,598.8673,628.1874
708.6383,515.1087,479.561,647.0654,642.7156
691.4161,510.6603,430.0426,634.6013,621.2666
646.6051,461.0811,387.0497,554.8571,607.7311
578.8284,361.1033,339.7756,506.2709,517.0603
657.6895,477.2395,447.7212,562.7189,550.9924
698.3181,506.451,534.2972,626.0327,618.6388
652.9765,484.4248,449.9772,594.3764,581.8411
651.3178,450.6707,418.1589,593.7512,595.9079
697.33,530.7392,505.9252,644.8028,632.9627
669.4601,470.8415,417.1778,604.6294,580.6136
657.9656,487.726,493.1924,558.0783,610.0045
663.7308,496.9363,472.2063,585.5773,564.1138
611.98,465.4107,345.2316,562.3943,542.6979
587.9501,448.3249,390.8073,498.0492,528.0199
684.0419,518.8922,461.5744,578.5187,616.721
686.1469,502.0115,450.9083,613.6897,582.636
655.2408,475.0122,440.0542,575.9525,588.8535
641.8734,458.2585,413.4098,542.4204,557.524
642.7065,474.1056,373.5715,605.5325,564.4142
684.5484,494.6502,477.8732,593.0142,626.5041
655.2993,501.5027,420.3384,557.6556,561.3293
615.113,428.5151,368.1625,521.2483,564.9146
637.9671,420.7856,430.4482,569.8671,588.5206
691.0374,476.827,434.2542,644.5411,611.0853
617.8505,436.2242,450.4367,580.8849,588.9981
669.9233,495.5663,450.6931,614.4471,599.8102
616.0849,373.2568,392.7205,545.6107,554.2938
653.2177,447.7122,418.9471,549.7437,573.7277
708.0357,470.6182,428.8745,623.5577,604.1204
595.9435,426.9579,347.9149,520.1604,540.1966
623.4826,457.3295,394.9493,546.0292,552.0401
634.9223,443.5613,374.0167,554.7365,584.3575
636.1257,474.767,437.5606,570.6998,561.0754
663.5151,486.8668,370.7191,586.3411,595.9294
655.8372,472.7607,465.3874,577.3894,608.4396
686.7545,475.1568,482.5051,634.5864,656.7723
689.6201,526.592,440.5496,604.2725,628.5348
617.0253,402.3332,380.6767,584.3608,562.1552
701.6396,508.1233,492.2611,616.5879,617.6713
665.6767,452.6408,375.0027,579.1102,557.2928
607.5612,437.1873,376.7197,539.7306,539.801
691.4115,503.5439,388.0824,631.0667,648.4635
606.1268,450.1493,416.9757,524.9233,525.6542
675.7708,471.3454,447.3556,608.4152,589.897
601.7376,413.1458,386.444,524.8969,519.0689
633.858,398.1035,411.7558,542.3335,544.8949
651.2304,487.4154,436.0133,566.946,600.3742
666.2002,451.4955,469.2909,592.3715,612.5564
645.3717,449.5753,403.6131,556.8982,582.118
580.2478,329.4897,326.2935,495.2991,500.226
731.8258,506.4796,436.3299,616.4129,625.5128
645.993,518.7923,470.9457,588.7878,602.5876
655.8909,498.6484,469.5471,585.894,577.2258
667.8493,452.0073,406.103,624.6607,604.88
628.8166,411.2192,369.2091,527.2685,552.8569
672.5523,463.4951,484.5047,585.4417,582.1019
652.388,457.2684,379.7081,573.4087,576.5657
634.5245,427.5644,398.511,557.6092,578.7068
612.175,402.502,405.0502,525.4149,489.8989
637.2138,422.422,455.4701,582.6644,531.8616
656.5828,436.3826,425.0061,595.0995,615.5506
601.0753,427.8677,344.9665,557.274,539.6596
635.9632,442.9558,441.4847,597.3142,593.6392
674.3796,466.2366,426.8128,588.0086,600.0256
627.7092,460.6262,451.6304,543.2098,575.294
669.7277,511.7724,413.7038,590.8701,577.509
602.114,414.3819,410.3975,564.81,537.8822
662.6992,460.2179,420.9516,614.8923,596.1851
670.6895,491.0715,485.5933,589.671,557.6697
656.1074,444.0307,412.3128,529.4095,575.3408
669.0231,475.6326,411.6119,572.9959,604.465
627.2929,433.6726,364.181,565.4406,572.6292
622.0885,394.0585,364.3786,558.4099,556.4594
680.6355,459.0838,381.9237,565.7464,585.9192
648.7812,390.7635,428.0536,556.4081,524.2807
663.5507,479.0372,422.2016,588.156,608.7537
641.8209,432.3468,413.8775,580.7969,564.2024
666.6872,474.0403,482.6405,593.5588,615.5424
608.3206,380.1326,409.0881,536.4592,540.1945
626.9693,394.2017,378.7736,531.3055,513.6566
645.1665,443.7883,406.6486,558.0318,600.0784
730.2754,597.1968,499.2693,665.3955,658.9052
649.0371,412.2491,429.2394,543.5651,575.9198
691.6456,464.5737,512.6981,608.6861,568.2579
671.2382,497.8335,419.5311,617.4183,624.4681
675.2681,486.2695,464.8674,621.9371,610.513
594.6032,402.2691,405.2888,517.3774,556.9121
562.6402,426.8591,318.6022,490.2794,469.4194
638.2299,460.3761,420.3071,560.3915,557.5831
654.684,444.587,366.7163,551.4828,578.6651
694.6319,559.0515,462.9128,627.6797,632.4212
622.4208,437.5826,394.3919,567.0664,566.4308
681.2065,515.5807,482.5249,591.6366,633.7378
671.6539,462.9747,414.7908,589.4973,574.3305
673.8057,468.7125,432.3921,617.0373,622.1918
737.8694,553.2667,479.4008,683.5742,688.3363
736.7533,515.5718,439.1244,655.3135,664.466
650.0875,460.8052,430.5676,543.3522,575.574
609.1875,427.2353,365.8056,523.754,551.2203
663.0271,448.3004,429.582,579.5222,579.9927
657.7561,465.1684,463.1751,564.9798,598.5534
651.1167,467.3699,410.9897,564.2558,589.0096
640.977,473.2887,430.2165,573.3738,570.6283
633.8707,458.6915,441.6656,581.4594,581.389
624.8882,462.2963,373.8335,555.5097,563.591
671.2518,509.8861,469.1242,578.9664,611.1041
608.7405,446.757,430.1957,494.8987,558.1089
677.5268,494.5445,410.8162,586.2293,617.8206
627.1083,442.6841,432.3497,552.8782,561.0805
656.4492,476.3064,476.175,571.4345,589.8399
605.9983,423.6488,372.4584,530.9004,538.1247
688.1008,502.2157,471.3342,603.472,642.6019
640.2354,432.7119,411.0049,524.5788,581.546
623.2905,481.9394,377.0893,585.7188,577.8188
664.2128,523.6467,413.5229,579.0305,582.1301
669.1168,518.892,452.8093,593.9496,643.4782
636.8418,454.789,429.5088,553.1291,509.6293
645.6638,429.1521,392.5027,558.8912,567.5056
683.1239,497.0399,476.2911,604.4678,643.5956
627.4081,483.651,366.6273,580.7509,586.127
636.8865,485.3272,423.3002,600.4075,599.9829
661.1955,478.8332,395.0534,597.189,594.3394
636.9855,465.6589,459.4892,577.8737,590.4408
642.6882,434.5521,426.8008,572.2271,587.827
613.3595,490.5827,387.2495,542.3982,528.4601
660.1245,482.4473,456.7644,594.6977,613.0061
670.828,451.0229,398.4609,565.7104,600.048
624.7766,432.402,419.5333,529.5995,535.8267
652.1578,512.6651,480.7045,597.0355,596.6976
674.3152,534.1774,457.7567,574.5506,628.3361
655.1564,465.3805,432.6723,567.8978,585.8935
671.8283,493.759,462.9896,584.5135,620.461
617.0875,385.6396,391.524,540.1667,543.714
673.2046,457.4022,459.5477,636.1953,620.162
657.4609,452.4907,385.9122,592.914,582.1555
686.5038,508.0957,457.3904,581.523,605.3858
673.3584,503.5049,442.0128,581.7845,592.4727
623.5661,478.6612,395.477,543.4123,566.695
669.6476,517.6291,433.8168,597.9948,601.8823
633.1266,422.9496,410.3424,573.0742,580.8968
599.3865,477.611,420.0226,557.2221,534.2224
644.2165,470.1376,477.889,595.4862,602.4646
618.1243,434.8424,435.7604,543.9595,554.4678
630.2297,405.5861,390.9076,599.055,530.4634
648.6803,411.1362,450.8219,575.0804,587.6207
631.2381,494.3798,392.4183,591.1136,588.2836
629.8923,426.2263,380.1276,529.8205,528.1966
650.2934,423.4918,400.5981,547.9157,519.0302
687.1516,513.8713,436.7013,598.5412,623.1385
655.1828,456.0275,420.6967,538.1596,575.57
630.2073,401.4204,446.3052,552.5382,563.101
631.9934,438.6455,371.3703,556.3201,566.6184
669.5551,444.263,448.2311,595.3469,603.2023
647.3701,452.8354,489.9731,568.2482,585.6465
619.5414,474.7561,362.2493,564.2722,545.4767
625.0944,442.2122,425.0217,572.763,570.7383
631.1735,452.2275,496.2116,550.5954,585.8413
641.3701,448.0708,393.9844,581.7937,602.0321
652.0289,465.471,418.1205,586.4378,600.4025
642.806,486.363,421.6204,570.2645,607.152
596.143,398.5927,407.8322,549.8371,513.5755
634.7281,463.7761,386.0316,581.1667,533.8087
630.1037,489.6367,426.275,564.9794,567.4876
616.5131,409.3255,405.4058,542.2293,573.9126
612.6699,419.4808,392.0651,526.6979,511.3813
617.8164,456.0705,388.0252,536.7721,574.8493
616.3176,440.6907,384.324,527.0078,517.8558
659.6073,431.8159,397.5797,584.1685,585.4008
648.1727,480.2331,402.1789,610.5188,618.9486
624.0155,427.7792,445.3341,551.727,541.8663
641.6247,484.3014,387.0528,572.9936,571.3395
680.3578,496.4975,397.8064,604.9642,583.8584
618.4797,466.2581,403.6062,537.1083,565.9725
664.2336,484.0001,422.5785,606.2544,602.2168
648.8698,401.3054,416.4344,563.56,577.9614
654.7401,424.0235,401.0764,606.5939,603.6801
658.6301,505.4389,417.2552,582.2043,628.9476
617.7396,443.8907,356.9243,530.0335,545.1994
609.9062,378.5963,375.987,480.6183,514.4434
634.1859,476.5221,422.9359,574.6329,575.7372
637.625,448.8959,461.0695,569.706,565.149
697.6862,499.3927,448.5965,637.5973,611.769
658.1674,423.5729,409.5453,574.8861,567.4367
711.311,512.41,491.0094,644.0883,651.1823
658.3973,492.5274,395.2992,583.634,593.1578
640.2308,464.7937,408.1422,575.4653,595.5878
664.9622,420.2588,360.6286,588.3799,573.5739
615.5192,443.5654,427.963,563.2401,557.8098
656.3956,455.8016,404.254,567.091,579.265
599.7971,460.1339,366.293,563.1887,525.0854
638.9197,421.5215,416.7735,577.7113,552.4436
625.4407,453.0843,365.7555,535.4841,548.3845
592.7964,407.2683,434.7143,536.6138,539.8055
669.7184,474.1992,478.3894,592.6134,589.5882
665.6611,524.3695,443.3862,549.4893,573.4048
612.7434,450.2137,476.2141,569.5343,573.7505
653.2188,476.0905,396.0254,597.3232,596.0487
600.0929,453.5086,447.396,553.4509,534.4546
637.8669,441.9956,370.6679,559.7426,558.7609
579.7275,445.5925,359.5738,543.5131,531.9962
618.123,388.7241,396.4737,550.892,550.4717
648.8565,431.3059,437.269,558.5705,569.7507
706.367,560.0863,494.6944,613.7217,643.2988
636.9545,448.9423,377.5851,557.5947,553.1759
672.5391,467.6956,418.2809,568.298,577.0466
654.3655,466.1092,382.3008,578.054,582.7716
614.3147,454.1087,408.8153,530.769,497.4167
646.5527,419.2558,436.7902,546.0835,555.6182
633.076,399.2195,366.9986,557.9468,591.8945
723.4432,568.996,481.5773,655.3508,664.7481
628.6106,454.8749,432.0209,562.3342,565.3403
647.8523,452.5131,468.4527,568.071,598.0268
672.7374,474.9108,382.9774,614.7764,542.5343
663.6207,501.0134,436.7966,561.7955,606.6596
658.7925,487.448,375.0124,589.6618,568.6651
618.3669,436.8245,401.7042,558.218,571.3799
638.628,483.1431,409.9281,561.6927,558.7127
666.3067,467.8345,441.4373,579.5447,610.9238
686.3948,500.3425,422.617,613.9603,620.1655
647.4529,446.7692,410.9478,540.1041,568.1339
668.2903,517.7398,464.7729,631.5725,619.2317
584.8906,399.8231,370.611,501.1095,509.0286
617.6252,429.3089,325.2686,563.0705,527.0044
608.5521,414.8054,390.6843,541.1933,571.6164
664.5521,523.046,385.9716,622.081,618.6962
618.6561,451.1447,394.7918,506.8717,522.8202
666.8396,469.0143,401.1022,586.707,593.6364
698.1577,432.8929,472.8326,634.1786,650.9173
651.9934,379.8934,445.0945,554.2263,566.8935
652.4297,424.073,408.253,568.2103,543.1247
662.8031,449.3679,390.1402,582.4928,576.1542
577.8653,391.9596,398.1188,502.8495,510.4331
638.5901,473.3338,403.3796,575.9599,585.897
665.7435,482.1631,407.172,587.4193,579.5013
695.0207,546.4478,429.5038,622.0656,614.2671
637.8623,480.1015,379.6216,583.9024,609.515
664.4655,481.7606,415.4797,634.5368,616.6528
639.8726,463.1796,398.6293,591.1571,593.0096
619.8854,463.3998,429.1654,552.0192,543.6627
633.1883,462.0023,438.1604,553.4349,580.4804
630.8913,429.196,404.386,576.9191,587.9379
648.94,447.8101,385.8436,591.2807,590.5225
629.1145,486.3278,391.6221,562.7825,554.758
613.5789,388.8706,370.0862,491.8183,545.0747
696.4825,477.9888,443.4858,561.1124,589.5712
702.0856,495.3375,390.7896,593.4587,621.2747
642.4794,482.0409,395.6917,555.0555,553.136
613.0928,427.6922,374.4928,534.8938,554.1438
603.0353,465.7181,391.3845,550.7702,556.1204
669.9766,513.7631,415.9224,610.217,615.3666
669.2446,458.417,451.9672,566.0829,585.3026
681.0446,408.6255,409.6632,582.2791,607.5901
615.9984,474.2549,413.1902,570.2441,566.5269
641.8376,501.813,370.69,547.0681,575.9095
667.4817,433.5883,438.9933,591.1249,594.6895
632.7549,464.3216,413.2045,542.5269,529.8131
590.0949,443.244,392.6237,570.122,523.4857
603.4515,465.8355,371.4927,525.5561,540.666
679.453,459.0496,435.2786,608.4856,583.4454
619.9183,493.0372,432.1138,542.9493,559.6534
731.9928,537.015,441.8435,629.5362,651.7955
646.4915,495.0096,459.1812,554.0495,577.2717
693.2983,503.5783,409.6779,582.7647,621.1434
626.2543,416.9688,416.8856,577.649,555.5341
652.6449,437.2706,404.4328,515.4624,567.1834
661.6491,465.3602,379.6334,581.2126,540.8133
626.6216,477.8071,424.5373,570.7113,565.8078
638.9562,503.1102,429.9595,560.8947,581.3288
646.0058,437.7036,417.0361,601.6654,593.8525
645.839,417.9534,419.5394,592.4045,586.0541
624.5966,440.0461,419.7428,536.827,541.8439
661.2756,455.164,446.6089,608.9229,606.0655
629.058,448.1701,401.8468,563.5615,564.2606
612.3426,411.9963,403.1717,539.4447,538.4501
700.9324,503.564,466.7732,634.5214,654.9309
710.4614,473.5057,450.6997,623.0889,631.407
668.6686,477.4925,370.9349,607.8922,597.6378
639.9816,427.6472,404.3643,565.1141,574.7108
570.3597,364.5263,325.8949,488.5163,471.6828
645.2451,485.8734,463.8088,568.9792,548.5443
706.7243,518.0653,462.8958,596.3668,627.8525
631.3772,460.3781,409.0648,571.9199,569.9774
711.614,508.7037,499.7056,641.7998,677.2869
631.1044,450.4645,465.9719,557.8118,561.3975
649.858,468.2707,383.852,552.5055,559.9205
657.7522,443.7783,447.208,588.5195,615.6286
599.0279,441.7536,393.035,531.7518,513.0565
661.778,498.89,438.0395,600.7211,557.4089
662.9876,452.382,434.8297,573.0136,600.4134
638.6417,464.2004,429.1613,547.3425,544.6758
668.8567,549.2771,444.5757,586.2692,626.6357
644.0055,448.7046,468.98,587.7346,584.0275
629.812,444.4735,379.2597,538.011,521.6392
627.5988,474.9367,415.562,586.7891,574.537
637.8491,487.911,409.8725,575.9167,573.6142
621.3139,487.1207,397.897,558.039,559.3208
679.5465,533.4361,485.5432,610.6992,593.742
653.929,470.1362,460.4531,561.8794,567.3809
613.1498,440.3437,361.315,552.2069,540.0972
668.8093,470.9623,454.0963,626.8298,552.742
644.8615,446.6125,385.6272,583.5218,565.3551
633.7543,476.6318,347.0772,556.2888,515.483
674.0966,486.1614,440.2528,584.9767,622.9515
638.3976,460.8027,394.921,551.6599,563.4727
645.3654,462.515,436.6975,580.8415,630.6532
