max,min,CPF,ICRO,STO,Rand
184.1931,118.123,0.6711,0.6352,0.8416,1.0
180.1991,120.5463,0.7034,0.6939,0.8805,1.0
178.8539,133.7113,0.7563,0.5486,0.7185,1.0
189.9111,120.62,0.7236,0.681,0.8472,1.0
194.3976,139.5611,0.7695,0.522,0.9566,0.9445
194.0488,126.7113,0.6873,0.6492,0.821,0.9348
182.0936,123.0414,0.7367,0.5962,0.9032,0.837
186.1446,127.5333,0.744,0.6341,0.8705,1.0
200.1731,143.2541,0.6869,0.8031,0.7266,0.9156
180.4771,134.0311,0.7439,0.5693,0.7267,1.0
187.5208,135.7257,0.805,0.7856,0.7507,1.0
175.3949,130.6531,0.7979,0.9024,0.9469,1.0
182.6598,112.6737,0.7842,0.6074,0.87,1.0
184.5917,126.4284,0.6682,0.7645,0.9432,0.9241
187.6365,125.2712,0.6435,0.6793,0.7803,1.0
177.2216,130.6701,0.6325,0.5486,0.8192,1.0
215.8838,140.4857,0.7273,0.7605,0.8219,0.8534
184.4518,117.2582,0.7968,0.7217,0.7509,0.8774
185.9176,133.279,0.8131,0.735,0.9559,0.8418
194.0671,134.6906,0.7047,0.6695,0.7988,0.9124
193.4145,124.1932,0.6991,0.5522,0.8558,0.9562
210.5246,152.0744,0.7019,0.7372,0.8326,0.9213
188.7003,130.3309,0.626,0.7563,0.8191,1.0
183.8312,124.9123,0.7522,0.725,0.8687,0.8659
182.8803,137.9897,0.6814,0.6032,0.7272,0.9176
199.7573,136.0597,0.719,0.47,0.8355,0.8642
184.4402,121.9667,0.7874,0.6135,0.8766,0.9383
190.3245,133.6886,0.7579,0.75,0.7867,1.0
194.5969,140.0268,0.6543,0.6733,0.8634,0.9232
192.6275,136.4724,0.7061,0.8795,0.9333,0.9246
185.6156,124.7528,0.6085,0.6868,0.9636,1.0
186.6741,116.676,0.86,0.6919,0.9296,0.9562
176.0865,101.5401,0.6863,0.6982,0.8131,1.0
178.5305,111.4193,0.7373,0.6935,0.7367,0.8297
190.6348,141.5708,0.761,0.4074,0.8468,0.9487
192.0128,145.2659,0.6788,0.7467,0.8476,1.0
181.198,122.8709,0.7132,0.6009,0.7485,0.9368
182.0245,119.7445,0.7208,0.6319,0.7829,0.9467
200.7581,135.2399,0.7367,0.6941,0.8472,0.94
201.5084,129.0767,0.7152,0.5464,0.841,0.9442
186.6767,124.1771,0.7333,0.6464,0.8322,0.9047
182.7326,126.1092,0.8019,0.7858,0.881,0.7972
179.3351,124.3086,0.661,0.6678,0.7856,1.0
203.3811,145.6679,0.6977,0.5375,0.8171,1.0
180.5361,129.8527,0.6758,0.4299,0.7581,0.8863
192.4397,125.7431,0.7919,0.5747,0.7405,0.8809
185.8426,128.0799,0.733,0.5626,0.7501,0.9285
197.9147,144.3687,0.6574,0.5957,0.8221,1.0
187.2088,134.8599,0.721,0.7612,0.7534,0.8119
204.814,135.1335,0.7815,0.5299,0.8233,0.9915
170.2731,114.3775,0.7982,0.8417,0.8669,0.8692
188.8187,127.5832,0.6686,0.7141,0.8698,0.9192
205.1147,144.6784,0.7391,0.5965,0.8326,1.0
180.6157,114.797,0.7226,0.6249,0.9371,1.0
208.3246,143.5795,0.71,0.6239,0.829,0.9537
179.4056,132.9462,0.6353,0.7069,0.7466,0.818
179.3358,107.6106,0.7165,0.6346,0.7784,0.9008
196.0603,127.0369,0.5049,0.6474,0.7914,0.8251
187.6326,129.6794,0.562,0.6677,0.8396,0.9455
176.4178,119.7534,0.6679,0.5477,0.8374,1.0
163.993,116.1956,0.6029,0.7037,0.7681,0.9021
183.8604,119.0502,0.5985,0.6834,0.8357,0.9582
179.2014,129.6705,0.7265,0.6921,0.9414,0.9533
196.9292,141.0051,0.7484,0.5647,0.8387,0.8308
179.3444,117.6058,0.7065,0.7588,0.8498,0.9956
218.6619,165.6294,0.6945,0.7498,0.8645,0.95
176.9423,120.5958,0.6601,0.699,0.848,0.9226
180.1162,120.7189,0.8111,0.8047,0.8887,0.9595
173.4148,123.8108,0.6754,0.9254,0.8425,1.0
176.0804,117.8689,0.6206,0.8598,0.8486,0.8468
181.3326,122.5141,0.6531,0.6378,0.8345,1.0
182.7108,118.8007,0.7989,0.7754,0.8692,0.9295
194.9897,141.9407,0.6592,0.7267,0.8476,0.9886
164.5745,108.2974,0.7293,0.6285,0.8659,0.9111
183.4554,129.6768,0.7025,0.6767,0.7873,0.9773
180.7528,128.6715,0.7812,0.6045,0.8803,1.0
169.9854,111.1528,0.669,0.7179,0.9617,0.9575
148.535,104.7052,0.5911,0.5916,0.7864,1.0
171.1135,116.6003,0.7816,0.6389,0.6811,0.913
209.6219,153.5944,0.654,0.6199,0.7616,1.0
163.9083,110.8199,0.7301,0.6203,0.8514,0.9362
162.8448,107.2198,0.7475,0.7693,0.9041,0.8963
186.1956,136.5657,0.8113,0.7977,0.9562,0.8534
192.8286,124.2318,0.7051,0.5285,0.8486,0.9727
178.5046,124.4149,0.7336,0.6835,0.9389,0.8928
192.6098,134.0021,0.7607,0.7058,0.8084,0.9167
188.352,119.4622,0.4981,0.5754,0.7888,0.8738
188.1173,134.3999,0.6392,0.5112,0.8574,1.0
188.6524,128.369,0.7943,0.678,0.9307,1.0
175.9773,119.1578,0.7619,0.6097,0.8196,0.8623
180.458,126.5295,0.6307,0.7989,0.8895,1.0
173.3314,112.7784,0.7169,0.6319,0.8015,0.9304
182.3245,115.123,0.6445,0.6871,0.796,1.0
176.6959,124.449,0.625,0.6572,0.8218,0.9261
191.0637,133.8471,0.7852,0.7852,0.8673,0.8604
183.3956,129.2805,0.662,0.688,0.8673,0.9232
175.8526,127.9036,0.767,0.6694,0.8845,0.9953
176.4263,124.9089,0.7689,0.7812,0.8569,1.0
167.9611,113.1042,0.7138,0.6066,0.8809,0.7829
177.4374,129.1381,0.7896,0.755,0.9492,0.9136
220.2176,150.8038,0.6928,0.7361,0.8366,0.9384
174.3046,115.7877,0.9115,0.7926,0.9402,1.0
185.6791,130.4935,0.6116,0.6632,0.7924,1.0
181.5869,122.0921,0.7113,0.7339,0.9223,1.0
173.8738,122.5082,0.6547,0.6901,0.7023,0.9577
185.7634,131.8288,0.718,0.6315,0.7583,1.0
183.7714,127.0937,0.6715,0.5436,0.7838,0.9323
185.8764,132.4479,0.6195,0.6056,0.8535,1.0
174.8361,112.044,0.6278,0.7291,0.7759,0.9582
175.9974,121.6535,0.5452,0.6852,0.8392,0.9163
189.5597,135.424,0.7615,0.6392,0.8525,0.8946
172.1202,109.0477,0.7212,0.6453,0.7988,0.9449
191.9432,134.8015,0.85,0.6258,0.9158,1.0
164.343,120.5391,0.5107,0.5872,0.8076,0.9939
186.6131,131.6384,0.7104,0.7009,0.8224,0.9858
162.1599,109.172,0.6979,0.7157,0.847,0.9236
179.7208,129.7443,0.6382,0.616,0.7692,0.9538
168.9579,110.2261,0.6824,0.7846,0.8817,1.0
208.6881,143.984,0.6367,0.7455,0.9618,0.8369
183.1327,127.2393,0.6592,0.8168,0.8458,1.0
176.792,124.3042,0.7467,0.6448,0.8914,1.0
202.2241,148.9897,0.6063,0.7676,0.8481,1.0
205.7764,163.4218,0.8073,0.9248,0.8701,1.0
195.0859,138.2169,0.5792,0.6331,0.8462,1.0
188.7635,133.9182,0.6855,0.8025,0.8968,0.9486
180.4828,125.3689,0.5853,0.6748,0.8363,1.0
196.2024,142.3164,0.5547,0.7261,0.7715,0.8407
182.9985,122.2418,0.7569,0.5664,0.7547,0.9291
187.8711,143.2204,0.7062,0.6801,0.8603,0.9852
199.0377,154.8152,0.6376,0.6376,0.5996,1.0
174.1208,118.6865,0.6996,0.7248,0.8743,1.0
201.7047,140.3782,0.6962,0.6483,0.9121,0.8754
176.9206,123.2128,0.7046,0.7132,0.8231,1.0
173.8431,116.8143,0.6825,0.7755,0.9144,0.9525
193.0021,129.4215,0.6851,0.6414,0.7778,1.0
191.9761,147.267,0.7327,0.5864,0.8947,0.9393
181.6485,128.9772,0.7178,0.7894,0.8907,0.9376
195.4051,133.0459,0.7476,0.607,0.7824,0.9527
174.7207,121.8275,0.8645,0.7893,0.7653,0.8986
187.6728,118.123,0.7633,0.7463,0.7509,0.9414
184.1553,132.8101,0.6306,0.5828,0.7932,1.0
187.4162,137.3147,0.824,0.4928,0.9197,1.0
181.6153,120.1622,0.6791,0.6777,0.873,1.0
171.1753,116.5206,0.6556,0.5855,0.808,0.9387
184.5075,125.5139,0.772,0.6282,0.8437,0.8873
174.3013,129.6203,0.8364,0.643,0.8954,0.9143
172.0599,115.8436,0.711,0.5583,0.946,0.9187
171.8339,114.5924,0.7062,0.7972,0.9277,1.0
213.5122,143.0239,0.6892,0.6217,0.8422,0.874
192.9314,132.1507,0.6412,0.562,0.8664,1.0
180.7884,118.466,0.745,0.7075,0.8051,0.8339
186.2384,139.4194,0.7105,0.7994,0.8574,0.9613
183.8813,118.3181,0.7167,0.6049,0.7785,0.9555
181.5535,124.1742,0.6839,0.7468,0.8045,1.0
210.7698,139.3282,0.6823,0.676,0.9214,0.9384
179.3308,123.8193,0.5553,0.608,0.8483,0.8253
181.1596,121.7958,0.6278,0.814,0.7939,1.0
194.5661,130.5874,0.6926,0.6007,0.8292,0.9402
168.8018,113.6644,0.5653,0.5905,0.8575,0.9078
187.0152,126.8874,0.7669,0.7937,0.8369,0.947
172.7081,116.0586,0.6933,0.4931,0.8103,0.8544
187.5483,139.7171,0.5823,0.611,0.7376,0.9333
179.9015,134.9187,0.7896,0.5863,0.7415,0.9824
163.0673,114.8011,0.9498,0.7617,0.9117,1.0
188.8572,124.1262,0.7319,0.8191,0.8404,1.0
192.0369,131.1385,0.6673,0.6216,0.8055,1.0
164.5612,112.3532,0.7462,0.816,0.7866,0.9407
177.7864,124.3733,0.5918,0.5108,0.8917,0.9374
187.3996,140.8469,0.6503,0.5773,0.7183,0.8191
161.2523,109.8309,0.7453,0.8088,0.8766,0.9185
178.2215,124.4064,0.6577,0.7631,0.8083,0.8216
181.2999,126.9761,0.6498,0.6951,0.8204,0.901
193.6136,139.7367,0.7132,0.6527,0.7729,1.0
209.1153,143.3326,0.6311,0.5091,0.7955,0.7844
186.0897,131.0962,0.7381,0.5844,0.7982,0.9153
182.705,129.0618,0.6729,0.7492,0.8351,0.959
178.307,123.2088,0.7073,0.7394,0.9449,0.8653
193.6102,124.527,0.6606,0.5074,0.8146,0.9462
203.8308,140.2789,0.6828,0.5886,0.7968,0.9389
178.098,119.684,0.6352,0.7051,0.8542,1.0
204.171,143.9287,0.5439,0.6846,0.8495,0.8529
187.7046,132.5787,0.7342,0.6803,0.7783,1.0
197.8442,118.9942,0.7078,0.5749,0.767,0.8852
186.2779,119.9786,0.6954,0.6701,0.7151,0.9475
175.5765,112.5543,0.7138,0.629,0.8826,0.9425
198.1175,138.4086,0.7715,0.4985,0.8847,0.8663
201.3495,147.8798,0.6926,0.7282,0.8753,0.9139
174.5916,126.5773,0.7577,0.7275,0.6885,0.9436
176.8577,128.9914,0.7306,0.6163,0.8531,0.9058
153.8573,102.8151,0.7763,0.6542,0.7947,1.0
181.251,131.2719,0.7794,0.8544,0.8207,0.9703
163.5319,110.0434,0.6341,0.6745,0.8596,1.0
187.4242,125.8427,0.6652,0.7172,0.7218,0.8674
187.85,139.8862,0.5962,0.8408,0.8486,0.9375
182.648,133.8886,0.6802,0.6191,0.694,0.8567
175.0743,116.4882,0.7732,0.8355,0.8565,0.9239
181.8024,127.9445,0.7639,0.6501,0.8537,1.0
179.8328,130.7835,0.7494,0.6659,0.8751,1.0
195.4936,140.1403,0.7655,0.6118,0.9243,1.0
176.4793,124.9445,0.6946,0.4988,0.895,1.0
175.273,128.8238,0.5781,0.8556,0.8362,1.0
186.5781,125.0349,0.7111,0.7945,0.8015,0.9589
156.485,105.7462,0.6948,0.5538,0.9161,1.0
188.6937,133.5322,0.7069,0.558,0.7588,1.0
175.18,120.4628,0.5747,0.7609,0.8117,1.0
182.2509,114.4118,0.7365,0.6059,0.7905,1.0
193.4057,138.922,0.7611,0.6023,0.8519,0.9362
184.3021,131.0866,0.7724,0.7162,0.8252,1.0
166.5757,121.319,0.6845,0.7865,0.7317,0.947
189.9671,133.9034,0.7688,0.7164,0.7136,1.0
178.7089,135.3541,0.6676,0.7008,0.7178,0.9828
193.5839,131.0261,0.7558,0.6334,0.8786,0.9158
196.6363,142.555,0.7912,0.5408,0.8543,0.9478
184.6676,133.1171,0.7497,0.7618,0.7888,0.9729
154.6807,103.391,0.7088,0.6338,0.844,1.0
185.1156,129.9339,0.7105,0.6913,0.8793,0.9786
201.567,137.8735,0.6569,0.4716,0.858,0.9468
167.2957,104.0462,0.6347,0.6693,0.8683,0.9593
173.7162,120.5809,0.6603,0.6957,0.7953,0.9307
200.1624,126.9374,0.6569,0.7127,0.878,0.927
190.9863,141.0917,0.7621,0.7046,0.8094,0.9275
195.6162,139.0913,0.6245,0.652,0.9049,0.972
174.7959,115.8096,0.6438,0.7583,0.8062,0.9651
175.2243,117.5795,0.7308,0.8224,0.9316,1.0
194.222,138.1591,0.5286,0.6692,0.8529,0.8238
186.0547,135.0851,0.7394,0.6339,0.8696,0.893
170.5809,123.0332,0.7239,0.7289,0.7862,0.9982
184.6769,123.148,0.6426,0.7298,0.8134,1.0
182.3405,127.3982,0.6153,0.6106,0.7884,0.9282
185.1752,130.5006,0.7516,0.6247,0.8829,1.0
170.7447,110.4725,0.6518,0.5306,0.7528,0.9114
187.833,117.132,0.767,0.5369,0.9037,1.0
166.0503,108.181,0.475,0.4584,0.8244,0.755
185.0288,134.3044,0.7326,0.7901,0.6499,1.0
183.8848,130.7605,0.7743,0.7608,0.8545,1.0
199.9753,133.557,0.6768,0.5792,0.81,0.8329
196.5863,141.5906,0.712,0.6705,0.8825,0.9524
188.5817,133.0916,0.7037,0.4086,0.7131,0.9504
168.3028,121.0333,0.6042,0.6989,0.7851,0.9399
213.5575,141.4732,0.5933,0.6682,0.6338,0.9561
169.5387,118.9011,0.7357,0.5681,0.8461,0.9882
183.3584,126.1043,0.6714,0.7054,0.8794,0.8583
195.0612,136.8766,0.7957,0.7006,0.8799,1.0
180.2842,131.4368,0.715,0.5294,0.7306,0.9397
180.373,121.3292,0.6482,0.6708,0.7663,0.9454
187.3065,136.1326,0.5726,0.5077,0.6565,1.0
187.5297,133.5691,0.5428,0.7181,0.7811,0.9133
170.9873,107.9426,0.7296,0.7265,0.8933,0.9154
178.7563,135.0003,0.8054,0.857,0.8375,1.0
179.2192,120.7121,0.7693,0.6682,0.7955,0.8733
193.609,140.3028,0.6448,0.7334,0.7327,1.0
182.728,131.0737,0.5246,0.602,0.8124,1.0
195.2256,148.7198,0.6369,0.7067,0.7762,1.0
185.7078,127.1139,0.6637,0.769,0.853,1.0
171.4986,108.1774,0.752,0.6153,0.746,0.9309
183.7229,133.6411,0.677,0.7234,0.8015,0.879
170.8168,116.7608,0.6285,0.5763,0.6134,0.9113
183.999,129.8209,0.7576,0.6087,0.8844,1.0
194.153,139.0178,0.7316,0.7381,0.8245,0.788
191.8259,143.5404,0.6529,0.7534,0.8907,0.8242
173.9437,109.0038,0.6101,0.5807,0.8655,0.9529
185.4301,123.3034,0.6112,0.5887,0.8093,0.8923
171.4261,127.9944,0.7563,0.7031,0.7192,1.0
193.878,140.1044,0.6613,0.6928,0.9338,1.0
187.8661,136.203,0.6511,0.7158,0.7447,0.975
187.9385,134.8318,0.539,0.5251,0.7736,0.9064
184.3111,123.3967,0.6918,0.6574,0.8574,0.8872
200.5999,129.5534,0.6197,0.6221,0.876,1.0
194.3266,131.3813,0.7386,0.5791,0.7076,0.9211
204.0109,140.4007,0.7295,0.7302,0.7134,1.0
195.507,138.5328,0.7543,0.744,0.8425,0.8211
186.2712,123.8588,0.6445,0.5614,0.7708,1.0
179.3356,124.1484,0.8002,0.6952,0.8878,0.939
200.8087,146.5094,0.5545,0.6377,0.8437,0.7965
181.4958,129.938,0.7869,0.8335,0.87,0.9023
174.0437,117.081,0.8081,0.6068,0.8525,0.914
184.5001,115.3756,0.6947,0.7196,0.8511,0.9191
201.2161,146.3677,0.7742,0.8153,0.9233,1.0
177.0629,125.4706,0.8215,0.7912,0.7092,1.0
196.2664,133.1202,0.6729,0.6491,0.8348,1.0
177.3793,118.6314,0.7096,0.7585,0.7981,0.9219
188.8547,130.2364,0.8038,0.6106,0.8186,1.0
166.6887,109.9247,0.6482,0.7382,0.8628,1.0
204.7352,134.7506,0.7327,0.5041,0.8914,0.906
189.5712,125.2473,0.6304,0.6567,0.746,0.9584
191.3498,124.4481,0.6656,0.7423,0.7795,1.0
169.4997,118.6437,0.6736,0.7036,0.7651,0.9798
196.5982,139.8512,0.6501,0.8424,0.8654,0.8519
202.286,135.9263,0.769,0.7127,0.8387,0.923
189.4588,138.75,0.6537,0.7921,0.7198,0.8944
182.9499,123.2271,0.8014,0.7032,0.7903,0.9275
171.2212,119.625,0.6775,0.7537,0.7474,1.0
185.5217,130.6844,0.6892,0.7321,0.7815,0.9613
162.8542,113.6266,0.6976,0.7109,0.8417,1.0
182.9899,126.4778,0.7181,0.6639,0.941,1.0
190.8263,141.6004,0.528,0.7073,0.8209,0.8419
146.1874,92.5408,0.7144,0.6742,0.8243,0.9307
178.953,135.0941,0.8375,0.5869,0.9171,0.9919
178.1842,121.4664,0.6766,0.6387,0.9037,0.8871
176.7741,131.0734,0.7265,0.6079,0.7865,0.8647
186.0142,127.5183,0.8574,0.7107,0.9444,0.8868
173.4085,117.0949,0.7497,0.6104,0.7956,0.851
189.8189,131.2246,0.7249,0.8797,0.6959,1.0
182.3483,123.9431,0.6685,0.6815,0.8315,0.9158
186.9603,136.1104,0.7868,0.8174,0.8669,1.0
183.2507,122.3926,0.6234,0.7464,0.8225,0.8666
188.1051,131.3909,0.5374,0.4956,0.7698,0.9815
193.3202,135.0476,0.6824,0.7764,0.8098,0.9841
194.5075,144.4122,0.7383,0.7466,0.9383,0.9829
182.9284,137.3551,0.6161,0.5648,0.8135,1.0
190.7406,140.978,0.5993,0.5677,0.8654,0.8465
170.6191,122.527,0.866,0.8288,0.8374,0.9491
195.7195,136.9455,0.6591,0.6758,0.8299,1.0
164.7928,109.5059,0.7689,0.663,0.8867,1.0
187.3592,123.4439,0.7864,0.6758,0.8208,0.8978
192.3955,128.1863,0.6994,0.6794,0.8283,0.9573
153.9457,109.1127,0.6527,0.4876,0.875,0.9462
182.8389,132.028,0.787,0.7881,0.8317,1.0
156.9459,108.4721,0.7518,0.8964,0.8487,0.9505
163.7117,104.0912,0.7713,0.8338,0.8813,0.9083
179.8481,127.2139,0.7742,0.6324,0.9441,0.8075
179.6548,116.7067,0.7358,0.7537,0.773,0.8932
172.7091,124.9923,0.7727,0.8004,1.0,0.8391
189.3021,140.9839,0.782,0.8862,0.8412,0.9454
186.9622,135.0473,0.6741,0.5882,0.8099,0.8296
188.7094,133.1218,0.7982,0.5887,0.9156,0.9139
196.801,148.457,0.6899,0.739,0.8398,1.0
196.4221,141.9563,0.7213,0.8857,0.9161,0.903
178.0915,124.9426,0.7107,0.6629,0.76,0.8373
183.3099,119.3156,0.613,0.6124,0.8978,0.9176
178.1224,118.5751,0.6488,0.5375,0.8822,1.0
181.5264,124.7051,0.5466,0.7402,0.9179,0.9099
