max,min,CPF,ICRO,STO,Rand
176.348,113.3757,0.6934,0.67,0.8606,1.0
172.0242,123.037,0.5596,0.77,0.8118,1.0
196.9062,118.5375,0.6694,0.6172,0.8447,0.8991
171.4101,106.7302,0.7086,0.5684,0.9063,1.0
185.7197,124.3233,0.6464,0.717,0.7494,0.9084
174.6364,109.0369,0.6349,0.6673,0.8367,0.8261
165.8464,112.3663,0.7593,0.7214,0.8443,0.9517
167.8396,111.5807,0.7571,0.635,0.7905,1.0
177.1255,129.6708,0.782,0.8504,0.7322,0.8944
196.4506,140.0633,0.6932,0.6386,0.8143,0.9637
165.1762,94.5111,0.6991,0.8307,0.7666,1.0
186.951,129.501,0.6809,0.6717,0.9097,0.9097
209.673,149.9059,0.7087,0.6735,0.9333,0.8719
173.2042,119.3379,0.7878,0.7727,0.9069,1.0
189.202,131.0499,0.7102,0.7021,0.7869,1.0
197.0679,136.8092,0.7942,0.7216,0.8438,0.9593
176.2801,119.8291,0.7071,0.6585,0.764,0.9617
189.7031,116.6583,0.7347,0.7058,0.9038,0.8942
178.6821,137.1042,0.7639,0.6872,0.8258,0.9101
172.9174,113.9293,0.6386,0.6596,0.7849,1.0
175.9012,125.3527,0.8106,0.5719,0.8518,0.8704
178.8572,129.1729,0.7404,0.8247,0.8848,0.9164
158.2914,97.573,0.6297,0.4633,0.892,0.8266
169.0361,110.312,0.7054,0.626,0.8894,0.8712
175.032,130.1974,0.6978,0.9724,0.8074,0.9625
190.0263,133.3261,0.7035,0.6953,0.8553,0.8966
211.1893,144.7588,0.6441,0.7623,0.8245,1.0
184.9881,126.181,0.6269,0.6321,0.8597,0.9862
184.877,128.5306,0.7217,0.6379,0.8333,0.9239
185.1806,129.8097,0.6831,0.5715,0.863,1.0
196.8505,135.5793,0.7266,0.7601,0.7449,1.0
194.6267,115.1945,0.6879,0.6819,0.89,0.8839
184.5539,130.2186,0.5433,0.5406,0.731,0.924
172.7932,117.5456,0.6805,0.58,0.7647,1.0
170.6721,116.2598,0.695,0.6633,0.7929,1.0
173.5376,118.0717,0.6543,0.7092,0.7774,0.9491
172.3836,124.6362,0.9281,0.8612,0.9251,0.8607
192.1681,141.7922,0.6747,0.9406,0.8905,1.0
182.1146,130.8323,0.6364,0.8298,0.8237,0.9944
177.8713,124.5362,0.6906,0.6481,0.7996,1.0
194.9535,135.7245,0.6283,0.6919,0.7676,0.8572
187.4356,134.0303,0.7463,0.9278,0.9064,0.8761
184.449,124.535,0.57,0.738,0.8675,0.8897
177.7431,124.6476,0.8325,0.7272,0.9341,0.8308
185.6503,126.0783,0.6741,0.6279,0.7725,0.9202
175.6434,114.8671,0.6153,0.706,0.8581,0.9416
202.803,131.3565,0.5981,0.5091,0.8579,0.9311
188.8489,130.9845,0.7522,0.5774,0.8139,0.9401
198.5142,134.682,0.7092,0.6699,0.8201,1.0
206.2388,140.6759,0.8446,0.8362,0.9001,0.9363
187.336,135.3107,0.7293,0.6213,0.8129,0.8214
176.8704,123.3543,0.735,0.7347,0.7465,1.0
186.355,117.4394,0.6462,0.5123,0.7952,0.9221
179.8075,114.021,0.7327,0.724,0.8534,0.8571
184.4786,126.3204,0.6851,0.6653,0.8606,0.9039
182.2249,121.7522,0.7982,0.7912,0.8626,1.0
188.1863,128.5405,0.6982,0.854,0.8432,1.0
193.0284,135.3877,0.7574,0.684,0.7833,0.9287
176.3247,113.4729,0.7474,0.6994,0.7927,1.0
192.7834,140.5083,0.6585,0.6651,0.8211,1.0
209.6328,155.4282,0.6903,0.7304,0.7954,1.0
196.8981,131.8461,0.6591,0.7203,0.843,0.8984
173.4086,119.9931,0.7579,0.7711,0.7659,0.9247
185.1044,139.0006,0.6778,0.7295,0.8029,0.9413
186.5432,120.0351,0.7612,0.7097,0.852,1.0
174.3301,118.3487,0.7421,0.7247,0.8597,0.9284
170.7136,116.1852,0.5845,0.7282,0.8263,0.8995
174.5731,117.8538,0.7332,0.6223,0.7218,1.0
186.0494,133.8815,0.6335,0.6894,0.8601,0.8024
182.1137,129.4205,0.7216,0.3918,0.8609,0.942
190.7904,138.5941,0.5988,0.6509,0.8212,0.8984
185.195,120.7837,0.677,0.5673,0.8088,0.9245
182.1809,124.5485,0.7808,0.5847,0.8434,0.9398
192.3655,134.4888,0.6634,0.5731,0.7301,0.9563
190.284,127.8634,0.6985,0.7372,0.915,0.89
181.4295,112.7128,0.7821,0.6482,0.8213,1.0
175.6411,127.6911,0.7811,0.6317,0.8723,0.9585
175.608,114.8202,0.7276,0.6967,0.815,0.9866
196.218,134.444,0.6386,0.6372,0.8035,1.0
201.9171,145.4051,0.6478,0.6938,0.6538,0.8813
171.4556,121.8191,0.6674,0.5911,0.8253,1.0
207.8818,139.9817,0.6841,0.586,0.8296,0.892
201.0991,129.291,0.541,0.6658,0.8598,1.0
196.0256,137.2008,0.7423,0.4885,0.8457,0.9297
170.8377,125.5284,0.6699,0.7855,0.7089,1.0
182.8836,128.838,0.8071,0.7647,0.8855,1.0
194.1564,130.6371,0.7022,0.8596,0.8493,0.8652
164.0041,124.3128,0.8244,0.8541,0.7676,0.7903
177.9897,126.8882,0.7603,0.8381,0.9417,0.9253
198.3496,140.96,0.7452,0.8857,0.9032,0.9541
173.9923,116.0581,0.791,0.805,0.8423,1.0
195.7486,141.8472,0.779,0.8267,0.9014,0.9458
191.1024,129.9124,0.7361,0.7248,0.8893,0.9176
183.8108,136.5086,0.8499,0.5522,0.9199,1.0
187.9496,133.3824,0.5583,0.6619,0.7903,0.8515
185.0459,129.3714,0.6524,0.8809,0.8557,0.939
189.9815,121.4716,0.6269,0.7125,0.8286,0.9342
183.3094,134.0505,0.7765,0.5039,0.787,0.8865
189.9881,127.5292,0.8008,0.6529,0.8053,0.9294
193.2031,119.4982,0.7295,0.7546,0.7544,0.7402
208.3233,153.6288,0.7084,0.8849,0.7424,1.0
204.8921,147.5434,0.7056,0.5723,0.7976,0.8938
179.1254,132.1684,0.8399,0.584,0.8866,1.0
194.6713,157.5355,0.7567,1.0,0.7531,1.0
189.1554,125.3791,0.4824,0.6033,0.8087,1.0
166.5975,110.8813,0.6288,0.596,0.75,0.8832
178.2903,129.8473,0.711,0.6733,0.944,0.943
164.4749,113.414,0.7696,0.744,0.7504,0.9785
167.2894,120.3285,0.7242,0.7591,0.8623,0.9308
198.7226,148.9902,0.6942,0.7802,0.8491,1.0
198.8237,132.5945,0.6728,0.666,0.8615,1.0
171.5598,118.0863,0.6431,0.5663,0.8065,0.9204
178.6847,123.6605,0.6552,0.7255,0.7273,0.9569
192.2256,136.1256,0.7643,0.6071,0.8784,0.9129
187.602,132.5099,0.7793,0.7098,0.8566,0.9083
180.393,114.8208,0.7849,0.683,0.8836,0.9664
173.5586,128.1292,0.6581,0.8441,0.8283,0.9169
185.3039,108.0323,0.7554,0.6513,0.8335,1.0
174.4276,126.713,0.6625,0.8538,0.8968,0.9633
174.6171,127.2774,0.5849,0.6327,0.7733,1.0
188.1094,132.072,0.7714,0.7259,0.9029,1.0
216.3508,156.9871,0.6474,0.7813,0.8899,0.9412
193.5557,136.5629,0.7327,0.6903,0.9321,1.0
171.8789,124.4428,0.6292,0.7304,0.7043,0.8628
176.1684,126.8676,0.7278,0.7281,0.8771,1.0
162.4697,117.7263,0.7691,0.903,0.9213,1.0
190.0532,133.8837,0.6755,0.6234,0.9058,0.8904
200.085,141.5626,0.6821,0.6687,0.8807,1.0
178.0043,118.5161,0.7785,0.8003,0.95,0.919
198.6929,123.7325,0.7451,0.6196,0.8337,0.9445
187.8385,141.2055,0.7122,0.8456,0.7769,0.9235
176.4834,123.6664,0.6671,0.7414,0.8454,0.9584
184.314,126.2813,0.8275,0.6988,0.9435,0.8774
183.7655,138.6876,0.7586,0.6885,0.7803,0.8683
210.0183,152.1917,0.4949,0.5876,0.789,0.9443
174.3991,119.2558,0.694,0.6331,0.8038,1.0
187.5312,139.8491,0.4529,0.6549,0.6945,0.8964
181.9666,123.1469,0.7027,0.594,0.8891,0.9832
198.3721,127.999,0.7502,0.7006,0.8305,1.0
196.2761,132.4679,0.7308,0.6994,0.8467,0.9596
181.1832,129.1572,0.7467,0.6493,0.8409,1.0
183.361,119.6039,0.7118,0.5623,0.8751,0.8139
165.4972,101.5414,0.6415,0.6442,0.8761,1.0
172.0536,119.8723,0.8215,0.6386,0.8439,0.7491
191.6567,125.4804,0.6845,0.7474,0.741,1.0
194.0127,130.4614,0.7103,0.6427,0.8343,0.868
177.6111,129.0923,0.7353,0.7681,0.8552,0.7917
189.2482,134.2974,0.7361,0.6618,0.9143,1.0
161.9272,113.0294,0.7457,0.6044,0.9544,1.0
170.5723,110.0759,0.6153,0.6048,0.8577,1.0
207.3741,143.6091,0.5429,0.741,0.8079,0.9561
172.4259,113.9062,0.6718,0.7597,0.8939,1.0
182.9047,127.6413,0.6746,0.7613,0.7525,0.8077
198.9148,141.5722,0.7281,0.7589,0.9382,0.9216
173.516,123.5135,0.6275,0.6755,0.6832,1.0
172.6077,118.4663,0.6146,0.6231,0.8365,0.9163
169.6786,117.7462,0.6846,0.7044,0.843,1.0
173.1394,118.9364,0.6694,0.7251,0.8693,0.9306
181.9686,134.4257,0.7666,0.7771,0.7303,1.0
186.8703,125.8627,0.557,0.5028,0.7944,0.9204
172.7042,119.7702,0.7327,0.539,0.8229,0.9336
178.5984,117.5836,0.7468,0.545,0.859,0.7941
177.7556,130.2532,0.6074,0.6063,0.7738,0.9269
168.6541,101.199,0.628,0.6318,0.9371,0.9166
179.7308,126.2103,0.6649,0.693,0.7763,1.0
190.7307,136.2785,0.5909,0.6883,0.8039,0.9335
159.2754,109.4018,0.745,0.8165,0.8496,0.927
206.9817,143.5498,0.6805,0.5875,0.7229,0.9673
198.9079,140.746,0.8335,0.6876,0.8595,1.0
167.8587,108.4834,0.7553,0.6989,0.7618,0.8818
184.792,126.7364,0.7076,0.6283,0.7667,0.9316
166.6295,112.9721,0.5709,0.7183,0.6616,0.9389
188.2402,134.5945,0.714,0.7029,0.9123,0.9428
186.4106,132.0897,0.78,0.6386,0.8666,0.9459
167.7553,116.1138,0.6262,0.5371,0.9544,0.7722
169.0362,114.7222,0.7191,0.5805,0.874,0.8387
198.2921,126.9934,0.6757,0.7184,0.7789,0.9405
168.9517,113.2657,0.6779,0.7883,0.8419,0.9082
194.9614,140.2251,0.7,0.6804,0.794,0.9566
176.1487,115.375,0.7931,0.7351,0.7718,1.0
202.3471,154.8989,0.7953,0.6344,0.7763,0.909
192.9328,132.7341,0.7269,0.6679,0.79,1.0
192.2844,136.3686,0.5024,0.483,0.7463,0.8416
179.6996,129.659,0.7769,0.6159,0.8752,0.8599
185.9312,138.356,0.7702,0.6194,0.9171,1.0
163.5297,110.0313,0.6805,0.8181,0.8788,0.8843
176.9174,123.9136,0.7597,0.7119,0.8675,1.0
168.391,120.0634,0.7716,0.809,0.7716,0.9609
183.6415,126.1385,0.7009,0.5743,0.8528,0.8983
177.1711,116.0248,0.6814,0.7195,0.8396,1.0
200.4843,144.73,0.6836,0.6161,0.9257,1.0
192.5565,146.7347,0.5727,0.6994,0.7326,0.9103
191.57,126.0372,0.7178,0.5088,0.9046,0.9192
191.4036,141.644,0.7307,0.718,0.8965,0.9406
175.6104,118.5572,0.7456,0.5449,0.813,0.9456
177.7996,123.0921,0.657,0.7736,0.9042,0.8905
170.2464,114.4461,0.7399,0.892,0.9046,0.9258
189.0582,126.6841,0.6377,0.5611,0.7894,0.9284
211.7458,150.2149,0.584,0.5299,0.8646,0.9464
179.1085,119.6749,0.6078,0.6889,0.8754,0.8458
193.369,124.1853,0.7097,0.8148,0.897,1.0
182.0983,128.75,0.8811,0.8112,0.8987,0.9306
200.7047,145.3947,0.6597,0.7922,0.8709,0.9008
177.7334,126.2724,0.7077,0.7367,0.8769,0.9552
205.7414,144.7181,0.6574,0.6933,0.869,1.0
176.9798,108.4065,0.7995,0.7038,0.8334,1.0
164.9078,109.5608,0.6085,0.6415,0.8246,1.0
163.165,117.1479,0.6939,0.5749,0.744,0.8212
169.493,113.5999,0.7861,0.6652,0.9349,0.9252
183.8847,120.7599,0.7204,0.5846,0.8868,0.9573
162.9112,104.1132,0.7852,0.7227,0.9196,1.0
182.8595,132.8421,0.6715,0.8027,0.8647,0.995
182.4391,120.7914,0.7377,0.7788,0.7958,0.8823
175.6234,119.3216,0.667,0.8148,0.7188,0.9607
185.279,115.9186,0.7735,0.6161,0.8461,0.943
177.4314,128.7366,0.7321,0.6956,0.8365,1.0
178.0511,125.3657,0.6202,0.7235,0.748,0.9373
168.6977,112.6703,0.7731,0.6938,0.8608,0.8311
196.5246,137.061,0.7199,0.7339,0.8601,0.7887
187.9593,125.0405,0.7095,0.6377,0.9043,0.8949
171.6924,113.5223,0.7613,0.7428,0.843,0.8849
199.7961,144.1072,0.7462,0.8087,0.9276,0.866
173.3752,127.6109,0.8456,0.8595,0.8456,0.9025
184.2705,133.9474,0.7351,0.5731,0.6881,1.0
189.1903,132.6052,0.7699,0.7937,0.8328,1.0
176.9223,117.892,0.705,0.7645,0.8477,1.0
182.3273,131.7948,0.8804,0.8343,0.9026,1.0
177.2728,123.6678,0.6905,0.6208,0.8048,0.9519
185.2945,127.9243,0.7172,0.5941,0.7973,1.0
157.6074,119.1469,0.8105,0.5955,0.846,1.0
176.4783,119.1177,0.7574,0.7199,0.9332,0.8061
182.9095,137.0137,0.6288,0.5155,0.7608,0.9109
185.0078,132.0049,0.8433,0.7671,0.9013,0.8409
188.2895,129.8454,0.6946,0.632,0.8076,0.9591
199.5882,149.7262,0.8718,0.5111,0.8629,0.9432
201.8262,146.9848,0.8153,0.7158,0.8715,1.0
177.6557,122.8329,0.7049,0.7244,0.8213,0.9821
181.7553,127.3884,0.8481,0.6189,0.8454,1.0
179.1332,129.2347,0.6574,0.8229,0.8527,1.0
174.0073,120.0677,0.625,0.7272,0.8528,1.0
191.6652,133.2775,0.692,0.5271,0.8632,0.8927
170.5861,128.2896,0.7628,0.6018,0.8287,1.0
193.7266,138.1785,0.8075,0.8159,0.8516,1.0
190.8476,131.075,0.6698,0.6393,0.8932,0.8655
174.7043,117.689,0.6644,0.7156,0.839,1.0
155.0799,101.6932,0.6593,0.6945,0.842,1.0
174.9001,113.6496,0.6674,0.6103,0.82,0.9456
168.3515,118.3785,0.8192,0.4096,1.0,1.0
197.4539,138.2464,0.6543,0.5963,0.7953,1.0
185.4101,139.2605,0.6789,0.5361,0.9255,1.0
183.6607,109.6729,0.5432,0.7849,0.8361,0.9608
152.546,103.224,0.7023,0.7221,0.9126,0.8547
186.2193,133.3563,0.6757,0.7959,0.7064,0.9113
203.6029,136.4524,0.7962,0.5776,0.9565,0.8757
161.4263,114.5955,0.5252,0.4957,0.7688,1.0
165.5224,111.8674,0.7175,0.6294,0.8108,1.0
172.1068,122.7003,0.6776,0.7735,0.7431,0.9199
186.9481,134.7768,0.7954,0.8691,0.8036,0.9627
160.8409,115.7845,0.7628,0.5743,0.8514,0.9915
184.4934,136.9218,0.7733,0.731,0.843,0.8915
187.484,135.6708,0.6656,0.5637,0.7679,1.0
154.594,105.2558,0.6504,0.8224,0.8058,0.9683
194.4968,139.4322,0.6665,0.6825,0.8403,0.9333
176.4042,118.5149,0.6468,0.6143,0.7856,1.0
195.0285,144.5641,0.7559,0.5483,0.8515,1.0
180.2026,121.9625,0.7179,0.5783,0.8754,1.0
168.2988,118.941,0.6556,0.656,0.8492,0.893
192.2474,141.1947,0.646,0.7829,0.7104,0.9273
179.1059,122.1663,0.661,0.5139,0.8502,0.7407
196.231,141.1127,0.6301,0.7686,0.7842,1.0
166.3432,112.1303,0.5634,0.6974,0.7426,1.0
177.2592,131.5152,0.7002,0.7095,0.734,1.0
162.0207,97.8534,0.756,0.5707,0.8912,0.9649
183.4723,131.4031,0.7786,0.7568,0.7664,0.8631
199.2645,130.2547,0.6518,0.5398,0.9094,1.0
169.9421,114.5562,0.7637,0.5636,0.837,0.9562
179.9039,120.2055,0.7556,0.7713,0.7845,1.0
168.3661,126.0178,0.7233,0.7837,0.9157,1.0
180.4977,119.6935,0.7684,0.6558,0.9248,0.9727
185.5942,136.1907,0.6214,0.6249,0.8288,0.9343
185.2139,125.2337,0.6908,0.6005,0.8899,1.0
197.5546,126.473,0.8051,0.6248,0.8878,0.8635
186.804,122.6464,0.6755,0.753,0.8482,1.0
175.7856,125.0004,0.5942,0.6516,0.768,0.9144
186.3313,118.1425,0.7039,0.6722,0.8186,0.9593
192.3472,136.5814,0.7342,0.739,0.8585,0.9266
179.0233,122.9856,0.7918,0.8392,0.8731,0.941
164.9475,106.5563,0.7163,0.625,0.8603,1.0
170.1568,109.6261,0.8113,0.6454,0.8678,0.9162
175.0927,114.0808,0.6298,0.5855,0.729,0.9626
172.8661,118.8268,0.8272,0.7014,0.856,0.938
212.9574,157.0223,0.571,0.6439,0.7067,0.9477
193.1919,129.5867,0.6653,0.7081,0.805,1.0
188.3182,129.6996,0.6594,0.6504,0.8383,0.9081
176.8657,121.4027,0.565,0.6814,0.8487,0.9222
186.8448,131.1037,0.6525,0.7464,0.8159,1.0
173.2421,116.4534,0.6119,0.8045,0.858,0.9766
171.5167,123.523,0.6941,0.6354,0.7922,0.9372
195.6301,136.972,0.6952,0.5422,0.7673,0.8687
179.0468,108.2994,0.662,0.5729,0.7994,0.9569
185.9421,133.3922,0.7106,0.5081,0.7564,1.0
173.6745,123.5434,0.6965,0.7109,0.8026,1.0
189.3932,134.2419,0.7011,0.8131,0.8444,0.786
197.6445,135.0386,0.6733,0.5475,0.8859,0.8794
172.3252,119.6676,0.832,0.832,0.879,0.937
187.9079,142.4863,0.7037,0.5053,0.8727,0.9125
195.6686,141.0895,0.7551,0.6891,0.9149,0.9745
177.2133,114.9745,0.8559,0.7251,0.9008,0.815
196.2371,141.7173,0.6763,0.6437,0.7578,0.9307
171.2091,114.6972,0.6404,0.7504,0.9287,0.9779
193.3261,132.3572,0.6475,0.6438,0.8203,0.8679
198.5377,149.6885,0.6781,0.6375,0.8585,0.9739
185.2764,128.9151,0.7915,0.743,0.9045,0.8883
172.6929,122.2784,0.6663,0.7633,0.8292,0.9937
180.9786,129.0259,0.6755,0.5084,0.8394,1.0
184.9078,135.5366,0.6131,0.802,0.8088,1.0
173.4685,110.8898,0.6703,0.7285,0.778,0.9578
212.8333,152.6448,0.7167,0.4933,0.8493,0.8935
209.0096,149.228,0.7221,0.6899,0.809,0.9371
179.2156,114.6946,0.5501,0.6767,0.8395,0.8869
160.2662,112.5893,0.7226,0.5578,0.8946,0.9988
181.2139,130.7747,0.6362,0.5893,0.7705,0.8546
169.5895,120.5324,0.7455,0.8148,0.9471,1.0
170.5285,105.1146,0.6735,0.5964,0.8313,0.9126
197.8513,153.0766,0.7649,0.6494,0.8906,0.9675
188.0886,123.0605,0.7893,0.7315,0.8749,0.8667
166.2519,108.3984,0.8319,0.8341,0.8482,1.0
171.1605,115.633,0.737,0.7183,0.7665,0.9173
194.7247,129.6947,0.5054,0.5166,0.7951,0.8489
179.4372,127.4061,0.6428,0.7594,0.8491,0.8366
181.8172,119.7359,0.5677,0.5514,0.6675,0.8735
189.9499,132.7238,0.8595,0.6927,0.9132,0.9422
177.4989,121.881,0.8805,0.6372,0.6858,0.9465
