max,min,CPF,ICRO,STO,Rand
160.1781,107.6031,0.7042,0.7795,0.8924,0.8858
190.3149,134.0148,0.7683,0.636,0.7795,0.9783
176.473,111.1911,0.7291,0.735,0.7447,0.9064
177.1058,123.7243,0.5578,0.671,0.841,1.0
182.6458,125.5899,0.7145,0.7478,0.7332,1.0
182.4599,114.3735,0.6689,0.5867,0.7842,0.9487
189.4576,121.3189,0.7333,0.648,0.835,0.9344
179.9566,128.4167,0.6714,0.6644,0.6963,0.951
188.9895,116.0823,0.721,0.7103,0.8363,0.9479
190.5196,116.25,0.6935,0.6879,0.8568,0.9203
168.4571,122.7992,0.6108,0.8185,0.8778,1.0
211.4843,159.8837,0.7039,0.5469,0.7911,1.0
202.2129,137.9968,0.6569,0.6245,0.8625,0.941
184.4367,126.1515,0.8108,0.6701,0.9008,1.0
186.8589,135.0015,0.708,0.6172,0.7248,1.0
186.3475,118.2488,0.7936,0.6297,0.8955,1.0
170.5029,116.8328,0.811,0.6937,0.8367,1.0
190.6362,142.7867,0.6256,0.674,0.814,0.8122
188.491,137.2803,0.7291,0.5756,0.9185,1.0
196.9363,136.3104,0.6631,0.631,0.6105,0.9197
171.0263,107.2939,0.7386,0.6481,0.8192,0.9299
174.9646,113.689,0.7975,0.7113,0.8056,0.8371
177.1505,120.9138,0.7245,0.7022,0.8532,0.8643
193.7832,131.2035,0.6972,0.8241,0.8926,0.9182
176.5051,123.2431,0.7492,0.7378,0.8778,1.0
184.9491,131.379,0.5545,0.5879,0.7806,0.8289
177.5702,130.3602,0.7123,0.6187,0.9373,1.0
165.3662,105.6039,0.8014,0.6499,0.8898,1.0
169.6835,120.6253,0.7484,0.5759,0.8428,0.9234
177.298,111.3408,0.6282,0.6457,0.967,1.0
181.1272,130.0253,0.7714,0.7631,0.807,0.9336
180.2132,131.8568,0.6853,0.6328,0.8742,0.8966
174.6429,114.5155,0.6262,0.5777,0.8825,1.0
166.1993,104.5848,0.6261,0.6119,0.7505,0.9471
174.4708,129.1222,0.6761,0.6819,0.7355,0.9432
196.9267,136.2188,0.7464,0.7008,0.9187,0.9395
195.7541,139.6748,0.8034,0.6725,0.9131,1.0
178.5795,115.1283,0.6942,0.6581,0.8565,0.8781
175.0448,107.7237,0.5621,0.6614,0.8105,0.9341
166.2595,103.6649,0.629,0.6328,0.8847,0.8955
176.2575,124.2142,0.6863,0.5597,0.8288,0.9298
166.3196,117.077,0.5979,0.656,0.8225,0.9319
189.0322,128.3152,0.7035,0.7041,0.8043,1.0
190.0493,132.0602,0.6384,0.6929,0.8767,1.0
191.8205,133.784,0.7096,0.6497,0.8359,0.9291
174.5981,123.9845,0.6691,0.7373,0.7496,1.0
180.745,121.7725,0.5746,0.8985,0.8473,0.92
172.2162,118.5353,0.672,0.5483,0.7852,1.0
177.1716,123.4577,0.748,0.5403,0.7963,0.8309
179.8347,122.2762,0.6991,0.7154,0.8197,0.9467
184.4181,125.3141,0.799,0.6464,0.9215,1.0
195.1016,135.6676,0.6776,0.6487,0.8852,1.0
207.7644,135.0564,0.7142,0.5525,0.8034,0.9655
173.3229,121.9775,0.6379,0.7146,0.9369,0.903
161.8832,110.9579,0.7508,0.5873,0.8752,1.0
179.2294,113.3684,0.7196,0.7661,0.8181,1.0
187.7177,124.3832,0.6734,0.7392,0.8386,1.0
172.0062,116.4247,0.7358,0.5204,0.8966,1.0
168.6955,115.0892,0.8056,0.8439,0.872,0.9405
204.5771,153.7525,0.7107,0.6211,0.8635,1.0
196.4304,142.3135,0.6089,0.6632,0.7294,0.9152
193.2282,133.803,0.6038,0.6084,0.7209,0.9609
184.301,138.8955,0.8155,0.7489,0.8635,1.0
191.3289,132.5724,0.6352,0.664,0.7735,0.9201
183.0494,135.8191,0.5758,0.714,0.8514,0.8492
173.2599,109.6158,0.703,0.756,0.8367,1.0
183.5532,127.1144,0.7013,0.658,0.8502,0.9135
193.0197,122.6962,0.7547,0.7112,0.8201,0.97
178.8803,139.4181,0.7201,0.7453,0.8683,0.9754
205.6629,146.3421,0.6921,0.6662,0.9266,0.8385
192.4626,141.5512,0.6008,0.5192,0.7983,1.0
197.4166,143.955,0.6493,0.7663,0.7866,0.9303
170.5,129.0722,0.6278,0.6669,0.8093,1.0
190.4704,120.2829,0.6762,0.6975,0.864,0.9475
193.8133,139.6384,0.6869,0.7225,0.7557,1.0
178.0808,123.4603,0.658,0.5834,0.8622,1.0
183.2928,122.8053,0.6853,0.6332,0.8023,0.9766
181.8362,131.5567,0.6065,0.4927,0.7198,0.9351
180.0038,124.5485,0.7062,0.6278,0.81,1.0
176.1663,119.8184,0.7835,0.7278,0.7714,0.874
172.4858,124.0009,0.7163,0.5498,0.7963,0.9203
177.2814,127.8001,0.6285,0.7985,0.8537,0.9858
191.7622,132.3283,0.742,0.7257,0.8675,0.9531
201.0305,144.9949,0.7357,0.6899,0.7368,0.9155
187.0121,126.194,0.7872,0.737,0.8953,0.907
184.8249,129.8093,0.6738,0.5337,0.7201,0.9707
156.9259,101.8634,0.6261,0.854,0.8,1.0
171.9462,113.5327,0.7089,0.6428,0.8868,0.9981
187.8201,110.162,0.7206,0.7442,0.8178,0.9364
190.5563,136.602,0.6808,0.5429,0.8392,0.8988
176.9706,118.7147,0.6236,0.5667,0.731,0.9327
189.7887,134.2655,0.7511,0.6903,0.8212,0.7748
182.4528,125.3266,0.8323,0.8111,0.956,0.9315
174.7985,120.1625,0.5984,0.754,0.8906,0.9492
181.3798,133.4131,0.7421,0.7867,0.8232,1.0
179.3975,126.0073,0.779,0.7164,0.8195,1.0
206.6856,148.0335,0.7031,0.7758,0.783,0.8954
191.0475,141.2983,0.6759,0.8364,0.875,0.9823
182.3893,118.8005,0.8151,0.6466,0.8694,1.0
202.4633,143.3239,0.5685,0.5233,0.8715,0.9592
178.8932,130.493,0.6489,0.6898,0.7993,1.0
216.3009,150.1861,0.672,0.7554,0.7746,1.0
187.5113,138.4436,0.7451,0.728,0.845,0.9126
179.02,126.2554,0.7372,0.7015,0.9104,0.9575
179.5296,126.3504,0.7204,0.5752,0.8371,1.0
191.5133,132.6198,0.7342,0.6728,0.751,1.0
180.9123,126.9043,0.411,0.4805,0.8146,0.9573
187.3637,127.5617,0.7196,0.808,0.8358,1.0
170.9172,123.8149,0.7545,0.7229,0.9305,0.9326
195.1575,145.4869,0.7746,0.6778,0.8595,0.9394
194.944,142.147,0.5215,0.6275,0.7437,0.9199
174.4861,112.8365,0.673,0.6625,0.7927,0.9816
182.6244,131.0805,0.6851,0.7763,0.8228,1.0
186.069,133.2899,0.6519,0.8066,0.8029,0.9651
178.3489,129.1943,0.8096,0.7615,0.8269,0.9443
178.369,119.7778,0.6772,0.6927,0.7785,0.9441
164.1578,114.4151,0.5834,0.7898,0.8571,0.8942
172.126,116.4588,0.6857,0.7436,0.7956,0.8298
189.3954,140.6313,0.8587,0.7195,0.8364,0.9554
182.4846,129.7297,0.6757,0.6509,0.8215,0.9417
195.1245,131.0321,0.8229,0.7186,0.8603,0.9261
185.81,135.7264,0.5539,0.5777,0.7609,1.0
180.0141,118.2604,0.7419,0.7412,0.9634,1.0
184.2835,132.3978,0.694,0.7182,0.7937,0.9474
201.9906,140.9891,0.4854,0.6167,0.6718,0.9177
208.5463,148.1447,0.8265,0.504,0.7337,1.0
177.3214,128.9892,0.7625,0.7623,0.8923,1.0
162.1694,118.5149,0.6132,0.6833,0.7753,0.8723
205.6931,150.5872,0.8097,0.9268,0.9236,0.873
185.7744,136.234,0.7229,0.5859,0.7597,0.9784
164.5768,113.1415,0.6501,0.7084,0.8115,0.9269
173.2804,105.1808,0.7747,0.5714,0.8606,0.8824
178.9081,130.1468,0.8092,0.6393,0.8244,1.0
177.413,119.2047,0.6237,0.6445,0.8081,1.0
182.1999,127.4383,0.7839,0.6286,0.9034,1.0
182.5377,140.7254,0.7237,0.856,0.9429,0.8895
192.9926,127.3165,0.7614,0.5814,0.8727,0.9184
196.2104,126.4681,0.6522,0.577,0.8692,0.9338
177.3791,116.4297,0.7758,0.7615,0.7898,1.0
191.5694,128.7805,0.7438,0.6384,0.848,1.0
183.8461,118.2145,0.8215,0.6737,0.8652,1.0
165.7856,112.7991,0.6604,0.7963,0.8813,0.9095
182.7163,122.4745,0.6577,0.7296,0.7784,0.7774
194.5204,136.8754,0.7374,0.5701,0.7483,0.9243
192.5683,130.8104,0.6818,0.6086,0.9566,1.0
177.5513,124.9386,0.6601,0.7426,0.7986,1.0
187.5004,134.3307,0.6796,0.7031,0.8615,1.0
182.922,122.5642,0.7432,0.7183,0.8491,0.9227
188.4595,133.724,0.7772,0.8144,0.8418,0.918
177.8747,117.535,0.7332,0.6765,0.7677,1.0
178.3542,118.4976,0.7261,0.5987,0.7738,0.9869
179.5767,119.6463,0.6605,0.7465,0.9155,0.929
178.6951,126.2528,0.6159,0.5843,0.8896,0.9676
183.8338,121.4441,0.6116,0.4979,0.8748,0.8659
179.8273,113.7762,0.6674,0.6451,0.8425,1.0
156.4399,103.7642,0.8234,0.8391,0.8731,0.9049
184.5214,126.8198,0.6211,0.7754,0.8436,0.972
179.0788,134.3633,0.5053,0.4822,0.7088,0.9053
168.9485,111.2157,0.6389,0.7787,0.8169,0.9444
199.5769,151.6304,0.7184,0.6068,0.8094,0.9089
183.5542,126.5296,0.6822,0.7093,0.9228,0.9987
193.4685,136.6837,0.6854,0.5669,0.8772,1.0
197.2053,131.2054,0.6706,0.6226,0.8542,0.9393
191.5214,134.6767,0.8081,0.6082,0.9431,0.894
189.5616,140.3742,0.7004,0.5527,0.744,0.8548
170.281,113.5727,0.7032,0.6987,0.7957,0.8916
177.6374,117.9582,0.7398,0.6884,0.9452,1.0
185.6643,130.4075,0.8367,0.769,0.7215,0.8666
198.7653,138.3693,0.6602,0.7039,0.895,0.9516
161.7801,107.1861,0.7095,0.6833,0.8199,0.9393
182.7247,111.0992,0.7179,0.5521,0.7788,0.9307
178.5784,133.9606,0.6304,0.884,0.8639,0.9818
176.9873,107.4448,0.7006,0.5856,0.7445,0.8085
187.3132,122.7891,0.7085,0.6566,0.9143,0.9322
174.3898,127.0516,0.6457,0.608,0.7737,1.0
184.6136,116.8299,0.6889,0.5752,0.8393,0.9269
178.3551,112.3773,0.7463,0.7497,0.8586,1.0
186.0895,141.0163,0.8659,0.6692,0.9385,0.8946
185.4508,125.6706,0.7898,0.7449,0.8681,0.9456
189.6904,128.9931,0.7569,0.5822,0.8979,1.0
200.4479,153.1901,0.8142,0.8036,0.819,1.0
184.2107,127.0766,0.7103,0.6323,0.9344,1.0
179.848,131.0759,0.6536,0.7884,0.8493,0.8736
181.3969,134.6114,0.7523,0.5274,0.726,0.9118
191.2435,138.0511,0.7542,0.6945,0.8178,1.0
190.5313,138.112,0.5784,0.6908,0.8792,1.0
178.6354,120.3017,0.6952,0.7081,0.7748,0.9146
162.3361,110.8593,0.7406,0.7945,0.9141,0.9985
185.7963,125.2946,0.6624,0.6489,0.9549,0.9803
180.1063,118.2278,0.7858,0.7017,0.8329,1.0
184.1064,125.5899,0.7171,0.6875,0.8479,0.9425
162.1475,110.2267,0.6153,0.7499,0.8026,0.9654
157.592,114.5774,0.707,0.9667,0.8288,1.0
181.8123,123.0473,0.778,0.561,0.8046,1.0
164.9691,114.0342,0.6887,0.638,0.8856,0.9031
185.8465,116.5744,0.7278,0.6533,0.8954,0.7987
193.6905,149.1655,0.7839,0.8082,0.7972,0.9756
194.6499,135.2425,0.7295,0.6748,0.8026,0.9091
190.0195,127.3694,0.5723,0.6087,0.7774,0.941
198.1305,138.6002,0.7042,0.7195,0.7786,1.0
180.226,124.3092,0.5695,0.6363,0.8239,0.811
194.2006,139.7859,0.6025,0.6489,0.7885,1.0
174.8936,117.0722,0.7464,0.5604,0.8698,0.9595
183.3872,126.9767,0.5498,0.7148,0.8735,0.931
175.2944,117.8158,0.709,0.7052,0.9089,0.9427
166.4337,104.0613,0.7332,0.6552,0.9287,1.0
180.8455,129.5797,0.7299,0.7063,0.8234,0.8734
163.7081,108.2181,0.7347,0.6991,0.7681,0.8799
170.1284,119.5419,0.5764,0.6041,0.848,0.8878
180.7274,127.5278,0.6911,0.5071,0.8518,1.0
166.777,113.8488,0.6648,0.7018,0.8764,1.0
197.7533,141.3438,0.7058,0.8866,0.7648,0.8603
191.8786,130.4925,0.7393,0.7835,0.9201,0.9496
178.5309,113.3523,0.6981,0.7248,0.8348,0.9224
171.4337,128.0305,0.8275,0.7212,0.856,1.0
195.7507,136.0959,0.6603,0.8934,0.9384,1.0
173.8286,114.0733,0.7127,0.7135,0.8365,0.8303
187.8604,129.5863,0.615,0.6057,0.7042,1.0
185.7909,132.4148,0.7522,0.8198,0.796,0.9459
180.533,117.6343,0.6119,0.59,0.748,0.9438
189.4593,135.0319,0.7127,0.7622,0.9272,1.0
172.0057,115.2022,0.7963,0.8006,0.9064,0.9159
183.2358,135.3988,0.6402,0.8399,0.8453,0.9239
188.3732,128.4842,0.6057,0.6446,0.8352,0.7535
166.4305,114.0606,0.5248,0.517,0.8067,1.0
193.1984,133.0292,0.6236,0.587,0.6965,0.9421
197.7833,158.937,0.6615,0.6297,0.7448,1.0
178.6097,126.0313,0.7266,0.5827,0.8563,0.9887
175.0513,118.0522,0.7168,0.7055,0.7935,0.9567
183.9306,138.8394,0.6355,0.8555,0.8364,0.9134
169.323,110.9892,0.5236,0.5925,0.6595,0.787
181.0546,125.9485,0.5603,0.5991,0.8464,0.8634
187.6477,122.6713,0.8222,0.8178,0.7456,0.9464
175.6789,115.7764,0.7427,0.7961,0.7866,0.9204
173.8712,123.3435,0.6285,0.7609,0.6796,1.0
181.8204,124.0571,0.6888,0.814,0.8531,0.8815
171.2387,100.8184,0.7359,0.7035,0.8498,1.0
197.73,131.7456,0.69,0.7115,0.9505,1.0
206.3984,145.4251,0.6873,0.7982,0.8365,0.8387
213.1717,143.5416,0.7208,0.5871,0.8688,1.0
171.4673,112.5066,0.6079,0.6949,0.8099,1.0
168.6976,124.9255,0.5722,0.8454,0.8942,1.0
197.4168,145.9536,0.6352,0.7136,0.8992,1.0
177.6999,124.9189,0.6687,0.6753,0.8791,0.9564
194.3303,126.8937,0.6918,0.691,0.784,0.9336
188.6934,139.0564,0.8215,0.6609,0.7556,0.9237
183.306,122.8675,0.6206,0.7483,0.901,0.9361
178.348,120.5691,0.628,0.6703,0.8403,1.0
184.8553,134.1249,0.5417,0.6331,0.8043,0.9957
172.0402,121.1033,0.674,0.6241,0.9101,0.9093
173.5237,125.2846,0.6802,0.7806,0.8481,0.9282
167.0035,130.1027,0.6599,0.8487,0.8039,1.0
181.2097,120.3106,0.7482,0.5925,0.8514,0.875
194.0077,139.8491,0.6813,0.4612,0.7515,1.0
174.1848,114.0645,0.6688,0.6173,0.8718,0.9264
195.5947,145.1565,0.8066,0.7243,0.8518,0.9227
187.992,124.3378,0.6818,0.7214,0.6769,1.0
177.8045,120.413,0.6556,0.6324,0.8666,1.0
186.9235,134.1367,0.7744,0.7811,0.8462,0.9489
184.8408,125.7896,0.7198,0.7213,0.8134,1.0
167.9619,112.1761,0.7244,0.7486,0.8093,1.0
192.1895,141.3842,0.6811,0.8212,0.8369,0.8136
207.1281,130.0242,0.6835,0.6103,0.8861,0.8702
174.7934,127.6628,0.657,0.762,0.9079,0.9079
185.6617,120.0983,0.5238,0.5591,0.7272,0.9533
155.7916,110.9847,0.5725,0.6611,0.6956,0.9761
173.031,119.621,0.6546,0.6696,0.8224,0.9365
190.46,136.689,0.7872,0.6005,0.9049,0.8909
177.3198,115.5648,0.7108,0.5458,0.861,0.9626
195.5691,139.4517,0.6352,0.7405,0.809,1.0
186.9672,128.8773,0.7277,0.7939,0.8149,0.9398
194.0281,133.7933,0.5615,0.7041,0.7928,0.926
168.3379,117.5609,0.7058,0.7514,0.8703,1.0
179.9959,131.7663,0.6245,0.6993,0.7862,0.9054
178.7069,119.8929,0.6216,0.6618,0.8197,0.9323
182.2762,124.3114,0.6115,0.6151,0.8627,1.0
181.9726,113.8555,0.6315,0.6111,0.9295,1.0
160.7387,113.0137,0.6266,0.6041,0.8403,0.9193
200.2121,136.6917,0.6497,0.6635,0.9093,0.9367
181.1976,118.9938,0.6555,0.8141,0.8026,1.0
172.3733,115.3075,0.6634,0.6516,0.8697,0.9658
184.5997,124.1292,0.6442,0.8222,0.8378,1.0
195.5328,134.9841,0.7145,0.7384,0.9209,1.0
174.7722,112.1805,0.7627,0.6419,0.8157,0.8127
179.4037,128.0669,0.7938,0.7115,0.9413,1.0
179.2569,124.101,0.6896,0.7836,0.9185,1.0
188.4499,137.9248,0.7754,0.7413,0.8271,0.9134
187.34,134.5342,0.5191,0.5585,0.8124,1.0
196.8852,135.8037,0.5859,0.5304,0.8063,0.8859
182.7494,125.4404,0.7255,0.6924,0.7697,0.863
179.0454,114.9173,0.5891,0.7922,0.8352,1.0
166.8897,125.3269,0.6935,0.7532,0.8073,0.9703
183.4176,125.8511,0.6917,0.6319,0.873,0.9111
181.8784,125.561,0.7395,0.4814,0.8782,0.9415
186.3295,135.9599,0.8598,0.7671,0.8598,0.9107
191.4625,122.171,0.7146,0.6614,0.876,1.0
188.5264,121.5583,0.692,0.5678,0.7841,0.9247
166.9807,112.6985,0.6249,0.5577,0.8151,0.9252
194.6355,126.0677,0.7515,0.6921,0.8865,0.96
187.7514,133.1606,0.6393,0.5121,0.913,1.0
197.0677,131.6178,0.6883,0.5388,0.8726,1.0
210.2385,160.7206,0.5834,0.7486,0.7902,0.9126
168.3302,117.7992,0.7467,0.6012,0.773,0.9577
199.1944,148.3548,0.674,0.8048,0.8434,0.9488
192.1428,128.5872,0.7192,0.5566,0.8697,1.0
177.1185,124.0271,0.6363,0.4814,0.819,0.9136
189.9585,130.8532,0.5946,0.6747,0.8387,1.0
179.5903,116.6353,0.7894,0.4941,0.8318,1.0
199.7146,147.7353,0.7358,0.8518,0.7018,1.0
196.2769,138.371,0.666,0.6868,0.7667,0.9616
176.6016,114.7611,0.6801,0.5521,0.8666,1.0
189.6423,137.1784,0.7573,0.8496,0.8445,0.8921
178.7602,106.3115,0.7296,0.719,0.9013,1.0
188.1176,121.6755,0.778,0.7463,0.8536,0.9661
192.322,124.9225,0.5662,0.7695,0.7645,0.9791
181.1526,127.3542,0.6407,0.8826,0.8179,0.9517
201.8651,129.9831,0.8108,0.761,0.8019,0.9272
184.9726,131.3037,0.8284,0.729,0.9405,0.8295
177.805,122.4,0.739,0.7609,0.905,0.9263
193.7149,135.6912,0.6078,0.5593,0.7961,1.0
164.032,113.1357,0.6867,0.7186,0.7931,1.0
184.7802,121.3717,0.7282,0.5884,0.7364,0.8454
186.2841,125.5046,0.7108,0.374,0.8224,0.8935
175.3587,131.0519,0.7798,0.5427,0.7506,0.872
195.7956,144.2953,0.6382,0.818,0.794,0.7084
188.3056,124.1137,0.6681,0.5354,0.9266,1.0
184.9487,130.971,0.6093,0.7785,0.8533,0.8493
190.6454,133.2408,0.7907,0.6274,0.9157,1.0
182.0673,132.6547,0.6016,0.7544,0.8579,1.0
192.321,138.099,0.7752,0.7859,0.8945,1.0
181.8026,135.8519,0.666,0.6791,0.7955,0.8555
194.3424,134.1816,0.7146,0.7783,0.9199,1.0
182.2125,125.6541,0.6798,0.7635,0.8655,0.9705
177.6977,110.6424,0.7441,0.75,0.9269,0.8532
179.2649,117.6824,0.7836,0.6095,0.9257,0.9189
